Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
4.50005,6.47306e-06,6.41346e-06,6.46114e-06,6.4373e-06,6.50883e-06,6.56843e-06,6.67572e-06,6.61612e-06
4.60005,6.50883e-06,6.40154e-06,6.47306e-06,6.46114e-06,6.53267e-06,6.58035e-06,6.65188e-06,6.63996e-06
4.70005,6.49691e-06,6.42538e-06,6.47306e-06,6.4373e-06,6.53267e-06,6.55651e-06,6.61612e-06,6.63996e-06
4.80005,6.48499e-06,6.41346e-06,6.46114e-06,6.44922e-06,6.54459e-06,6.55651e-06,6.59227e-06,6.63996e-06
4.90005,6.49691e-06,6.40154e-06,6.41346e-06,6.48499e-06,6.55651e-06,6.58035e-06,6.60419e-06,6.62804e-06
5.00005,6.47306e-06,6.44922e-06,6.42538e-06,6.47306e-06,6.50883e-06,6.56843e-06,6.59227e-06,6.62804e-06
5.10005,6.49691e-06,6.4373e-06,6.42538e-06,6.48499e-06,6.53267e-06,6.56843e-06,6.61612e-06,6.62804e-06
5.20005,6.49691e-06,6.42538e-06,6.4373e-06,6.52075e-06,6.54459e-06,6.58035e-06,6.59227e-06,6.65188e-06
5.30005,6.49691e-06,6.46114e-06,6.38962e-06,6.47306e-06,6.52075e-06,6.55651e-06,6.56843e-06,6.62804e-06
5.40005,6.50883e-06,6.46114e-06,6.38962e-06,6.47306e-06,6.53267e-06,6.54459e-06,6.61612e-06,6.62804e-06
5.50005,6.49691e-06,6.4373e-06,6.41346e-06,6.49691e-06,6.52075e-06,6.56843e-06,6.61612e-06,6.60419e-06
5.60006,6.50883e-06,6.4373e-06,6.4373e-06,6.47306e-06,6.50883e-06,6.55651e-06,6.59227e-06,6.60419e-06
5.70006,6.50883e-06,6.42538e-06,6.44922e-06,6.47306e-06,6.48499e-06,6.55651e-06,6.61612e-06,6.63996e-06
