Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.04,3.65973e-06,4.00543e-06,3.70741e-06,3.79086e-06,3.8743e-06,3.70741e-06,4.08888e-06,3.95775e-06
0.042,4.0412e-06,3.5286e-06,4.22001e-06,3.74317e-06,3.95775e-06,4.43459e-06,4.13656e-06,4.13656e-06
0.044,3.65973e-06,3.70741e-06,4.08888e-06,3.8743e-06,3.92199e-06,3.5286e-06,4.00543e-06,3.79086e-06
0.046,4.13656e-06,3.95775e-06,3.8743e-06,4.17233e-06,3.82662e-06,4.22001e-06,4.00543e-06,3.92199e-06
0.048,4.08888e-06,3.8743e-06,4.0412e-06,3.74317e-06,3.95775e-06,4.00543e-06,3.5286e-06,4.0412e-06
0.05,3.5286e-06,4.25577e-06,3.79086e-06,4.25577e-06,3.74317e-06,3.65973e-06,3.95775e-06,3.49283e-06
0.052,4.25577e-06,3.49283e-06,4.00543e-06,4.08888e-06,3.79086e-06,3.95775e-06,3.92199e-06,3.92199e-06
0.054,3.92199e-06,4.13656e-06,4.13656e-06,4.22001e-06,4.00543e-06,3.31402e-06,3.74317e-06,3.8743e-06
0.056,4.08888e-06,3.8743e-06,4.08888e-06,4.08888e-06,3.79086e-06,4.0412e-06,4.25577e-06,3.8743e-06
0.058,4.13656e-06,3.8743e-06,3.79086e-06,4.0412e-06,3.79086e-06,3.92199e-06,3.82662e-06,3.61204e-06
0.06,4.08888e-06,3.79086e-06,3.92199e-06,4.17233e-06,3.79086e-06,3.65973e-06,4.17233e-06,4.0412e-06
0.062,3.65973e-06,4.22001e-06,3.79086e-06,3.95775e-06,3.74317e-06,3.92199e-06,3.79086e-06,4.08888e-06
0.064,4.0412e-06,4.13656e-06,4.22001e-06,3.74317e-06,3.95775e-06,3.79086e-06,4.0412e-06,4.13656e-06
0.066,3.95775e-06,4.0412e-06,4.00543e-06,3.92199e-06,3.95775e-06,3.74317e-06,4.0412e-06,4.30346e-06
0.068,4.00543e-06,3.79086e-06,4.00543e-06,4.25577e-06,4.08888e-06,4.13656e-06,3.70741e-06,3.74317e-06
0.07,4.13656e-06,3.79086e-06,3.92199e-06,3.79086e-06,3.74317e-06,3.92199e-06,4.0412e-06,3.92199e-06
0.072,3.92199e-06,4.0412e-06,4.08888e-06,3.74317e-06,3.39746e-06,3.8743e-06,3.82662e-06,3.74317e-06
0.074,3.8743e-06,3.39746e-06,4.22001e-06,4.0412e-06,3.92199e-06,3.5286e-06,3.82662e-06,4.00543e-06
0.076,3.82662e-06,4.22001e-06,3.82662e-06,3.82662e-06,3.8743e-06,3.65973e-06,3.79086e-06,3.74317e-06
0.078,3.65973e-06,3.8743e-06,4.13656e-06,3.82662e-06,3.65973e-06,3.74317e-06,3.95775e-06,3.82662e-06
0.08,3.95775e-06,3.61204e-06,3.95775e-06,3.70741e-06,4.25577e-06,3.8743e-06,4.0412e-06,4.13656e-06
0.082,3.79086e-06,4.00543e-06,3.95775e-06,3.70741e-06,3.74317e-06,3.57628e-06,4.00543e-06,4.00543e-06
0.084,3.44515e-06,4.0412e-06,3.95775e-06,4.00543e-06,3.70741e-06,3.8743e-06,3.79086e-06,3.61204e-06
0.086,4.00543e-06,3.74317e-06,4.08888e-06,3.95775e-06,4.25577e-06,3.79086e-06,4.17233e-06,3.95775e-06
0.088,4.0412e-06,4.0412e-06,3.8743e-06,3.92199e-06,3.5286e-06,3.92199e-06,3.92199e-06,3.8743e-06
0.09,3.39746e-06,3.70741e-06,3.74317e-06,3.82662e-06,3.8743e-06,3.82662e-06,3.5286e-06,3.92199e-06
0.092,3.65973e-06,3.82662e-06,3.82662e-06,3.8743e-06,4.00543e-06,3.95775e-06,3.95775e-06,4.00543e-06
0.094,4.35114e-06,3.74317e-06,4.00543e-06,4.00543e-06,3.74317e-06,4.17233e-06,3.92199e-06,3.79086e-06
0.096,4.00543e-06,3.65973e-06,4.08888e-06,3.95775e-06,4.13656e-06,3.61204e-06,3.74317e-06,3.95775e-06
0.098,4.17233e-06,3.92199e-06,3.70741e-06,3.82662e-06,3.5286e-06,3.8743e-06,3.95775e-06,4.00543e-06
0.1,3.79086e-06,3.82662e-06,3.8743e-06,3.74317e-06,4.13656e-06,3.82662e-06,4.17233e-06,3.57628e-06
0.102,3.79086e-06,3.70741e-06,3.8743e-06,4.08888e-06,3.74317e-06,3.92199e-06,4.13656e-06,3.70741e-06
0.104,3.8743e-06,4.08888e-06,3.57628e-06,3.23057e-06,3.65973e-06,3.95775e-06,3.8743e-06,4.3869e-06
0.106,3.95775e-06,3.82662e-06,3.74317e-06,4.0412e-06,3.79086e-06,3.79086e-06,3.79086e-06,3.65973e-06
0.108,3.3617e-06,4.0412e-06,3.92199e-06,3.8743e-06,4.08888e-06,4.08888e-06,4.22001e-06,3.8743e-06
0.11,3.82662e-06,3.82662e-06,3.92199e-06,3.8743e-06,3.70741e-06,3.8743e-06,3.70741e-06,3.70741e-06
0.112,4.17233e-06,3.74317e-06,4.13656e-06,4.08888e-06,4.00543e-06,3.74317e-06,3.95775e-06,4.00543e-06
0.114,3.65973e-06,3.8743e-06,3.95775e-06,4.0412e-06,4.0412e-06,3.92199e-06,3.8743e-06,3.95775e-06
0.116,3.92199e-06,3.92199e-06,3.8743e-06,3.57628e-06,3.92199e-06,3.8743e-06,3.79086e-06,3.65973e-06
0.118,4.17233e-06,3.57628e-06,3.8743e-06,3.95775e-06,4.13656e-06,3.74317e-06,3.74317e-06,3.61204e-06
0.12,3.8743e-06,3.92199e-06,3.70741e-06,3.92199e-06,3.31402e-06,4.0412e-06,3.95775e-06,3.79086e-06
0.122,4.08888e-06,3.92199e-06,3.8743e-06,3.70741e-06,3.82662e-06,4.00543e-06,3.5286e-06,3.57628e-06
0.124,3.79086e-06,3.70741e-06,4.00543e-06,4.13656e-06,3.92199e-06,3.70741e-06,4.08888e-06,4.00543e-06
0.126,3.65973e-06,3.92199e-06,3.92199e-06,3.61204e-06,3.92199e-06,4.30346e-06,3.82662e-06,4.25577e-06
0.128,4.0412e-06,4.17233e-06,3.65973e-06,4.08888e-06,4.25577e-06,3.82662e-06,3.92199e-06,4.17233e-06
0.13,3.5286e-06,3.70741e-06,4.17233e-06,4.0412e-06,4.00543e-06,4.17233e-06,4.68492e-06,4.13656e-06
0.132,3.74317e-06,3.95775e-06,4.0412e-06,3.82662e-06,3.79086e-06,3.82662e-06,3.74317e-06,3.8743e-06
0.134,3.79086e-06,3.65973e-06,4.08888e-06,3.95775e-06,3.8743e-06,3.44515e-06,3.82662e-06,3.79086e-06
0.136,3.82662e-06,4.00543e-06,3.82662e-06,3.82662e-06,3.74317e-06,4.25577e-06,3.70741e-06,4.35114e-06
0.138,3.74317e-06,4.22001e-06,4.00543e-06,4.13656e-06,3.79086e-06,3.57628e-06,3.95775e-06,3.82662e-06
0.14,4.13656e-06,3.49283e-06,4.17233e-06,3.79086e-06,3.74317e-06,3.95775e-06,4.35114e-06,3.61204e-06
0.142,4.00543e-06,4.08888e-06,3.8743e-06,3.74317e-06,3.82662e-06,4.0412e-06,4.0412e-06,3.8743e-06
0.144,4.08888e-06,3.92199e-06,3.8743e-06,3.65973e-06,3.95775e-06,3.74317e-06,4.13656e-06,3.57628e-06
0.146,3.79086e-06,3.74317e-06,4.13656e-06,3.95775e-06,4.00543e-06,3.82662e-06,3.79086e-06,3.82662e-06
0.148,3.79086e-06,3.8743e-06,4.0412e-06,3.79086e-06,3.74317e-06,4.0412e-06,3.74317e-06,4.3869e-06
0.15,3.92199e-06,4.08888e-06,3.65973e-06,3.39746e-06,4.13656e-06,4.0412e-06,4.08888e-06,4.35114e-06
0.152,3.74317e-06,3.74317e-06,4.00543e-06,4.0412e-06,3.57628e-06,4.22001e-06,3.70741e-06,4.17233e-06
0.154,3.74317e-06,3.8743e-06,4.0412e-06,3.92199e-06,4.25577e-06,3.74317e-06,4.00543e-06,4.00543e-06
0.156,4.00543e-06,3.8743e-06,4.00543e-06,3.74317e-06,3.95775e-06,3.95775e-06,4.0412e-06,3.92199e-06
0.158,3.70741e-06,3.95775e-06,3.8743e-06,4.13656e-06,3.74317e-06,4.13656e-06,3.70741e-06,3.82662e-06
0.16,3.70741e-06,4.30346e-06,3.82662e-06,4.0412e-06,3.95775e-06,3.8743e-06,3.82662e-06,3.82662e-06
0.162,3.65973e-06,3.3617e-06,4.00543e-06,3.82662e-06,3.44515e-06,4.00543e-06,3.61204e-06,3.5286e-06
0.164,4.13656e-06,3.95775e-06,3.74317e-06,3.95775e-06,4.00543e-06,4.17233e-06,4.00543e-06,3.95775e-06
0.166,3.8743e-06,3.8743e-06,3.82662e-06,3.95775e-06,3.95775e-06,4.00543e-06,4.13656e-06,3.8743e-06
0.168,3.79086e-06,3.65973e-06,3.8743e-06,3.79086e-06,3.79086e-06,3.95775e-06,4.22001e-06,3.82662e-06
0.17,3.5286e-06,3.65973e-06,3.92199e-06,4.30346e-06,3.8743e-06,4.00543e-06,4.08888e-06,3.92199e-06
0.172,3.65973e-06,4.00543e-06,4.13656e-06,3.82662e-06,3.92199e-06,4.3869e-06,4.25577e-06,4.13656e-06
0.174,4.08888e-06,4.13656e-06,4.17233e-06,4.0412e-06,3.79086e-06,4.0412e-06,3.5286e-06,3.79086e-06
0.176,4.25577e-06,3.8743e-06,3.95775e-06,4.13656e-06,4.13656e-06,3.95775e-06,3.95775e-06,4.00543e-06
0.178,3.44515e-06,4.0412e-06,3.79086e-06,3.8743e-06,3.8743e-06,4.08888e-06,4.00543e-06,3.95775e-06
0.18,3.70741e-06,3.65973e-06,3.82662e-06,3.92199e-06,3.65973e-06,3.8743e-06,3.8743e-06,3.79086e-06
0.182,3.82662e-06,3.95775e-06,4.0412e-06,3.92199e-06,3.95775e-06,3.92199e-06,4.25577e-06,4.22001e-06
0.184,3.8743e-06,3.39746e-06,4.08888e-06,4.3869e-06,3.57628e-06,4.00543e-06,3.95775e-06,3.18289e-06
0.186,4.0412e-06,3.92199e-06,3.39746e-06,3.92199e-06,3.82662e-06,3.92199e-06,4.0412e-06,3.95775e-06
0.188,3.82662e-06,3.92199e-06,4.17233e-06,3.92199e-06,4.0412e-06,4.17233e-06,3.95775e-06,4.0412e-06
0.19,3.79086e-06,3.92199e-06,4.00543e-06,4.13656e-06,3.92199e-06,4.00543e-06,4.08888e-06,3.74317e-06
0.192,3.8743e-06,4.08888e-06,3.92199e-06,4.17233e-06,4.08888e-06,3.8743e-06,4.17233e-06,4.0412e-06
0.194,3.8743e-06,3.82662e-06,3.82662e-06,3.61204e-06,3.8743e-06,3.8743e-06,3.61204e-06,3.8743e-06
0.196,3.92199e-06,3.92199e-06,4.17233e-06,3.79086e-06,4.0412e-06,3.70741e-06,4.13656e-06,3.92199e-06
0.198,4.13656e-06,4.08888e-06,4.00543e-06,4.22001e-06,4.00543e-06,4.13656e-06,4.0412e-06,3.82662e-06
0.2,3.82662e-06,4.0412e-06,3.79086e-06,4.08888e-06,3.74317e-06,3.82662e-06,3.74317e-06,3.92199e-06
0.202,4.08888e-06,3.57628e-06,3.8743e-06,4.0412e-06,4.17233e-06,3.5286e-06,4.0412e-06,3.82662e-06
0.204,4.0412e-06,4.13656e-06,4.00543e-06,4.25577e-06,3.79086e-06,3.95775e-06,4.0412e-06,4.08888e-06
0.206,3.5286e-06,3.70741e-06,3.65973e-06,4.0412e-06,3.5286e-06,3.79086e-06,3.44515e-06,3.74317e-06
0.208,3.79086e-06,4.0412e-06,3.74317e-06,3.8743e-06,4.08888e-06,3.8743e-06,3.95775e-06,3.95775e-06
0.21,3.74317e-06,3.92199e-06,3.74317e-06,4.00543e-06,4.0412e-06,4.51803e-06,3.8743e-06,3.92199e-06
0.212,3.82662e-06,3.65973e-06,3.79086e-06,3.95775e-06,3.82662e-06,3.61204e-06,3.65973e-06,4.08888e-06
0.214,4.22001e-06,3.82662e-06,3.95775e-06,3.95775e-06,4.13656e-06,4.17233e-06,4.17233e-06,4.0412e-06
0.216,3.82662e-06,4.0412e-06,3.8743e-06,3.8743e-06,3.79086e-06,3.8743e-06,3.39746e-06,4.0412e-06
0.218,3.8743e-06,3.61204e-06,4.13656e-06,3.57628e-06,4.08888e-06,3.82662e-06,3.95775e-06,3.79086e-06
0.22,3.92199e-06,4.08888e-06,3.79086e-06,3.8743e-06,4.0412e-06,4.30346e-06,4.13656e-06,3.8743e-06
0.222,3.92199e-06,3.92199e-06,4.08888e-06,4.17233e-06,3.74317e-06,3.31402e-06,3.8743e-06,4.08888e-06
0.224,3.23057e-06,3.8743e-06,3.70741e-06,3.92199e-06,4.00543e-06,4.13656e-06,4.00543e-06,3.95775e-06
0.226,3.70741e-06,3.74317e-06,3.70741e-06,4.0412e-06,3.70741e-06,3.82662e-06,4.08888e-06,3.82662e-06
0.228,3.65973e-06,3.61204e-06,3.3617e-06,4.43459e-06,4.0412e-06,3.92199e-06,3.79086e-06,3.44515e-06
0.23,3.92199e-06,4.00543e-06,3.74317e-06,3.79086e-06,3.8743e-06,4.13656e-06,3.74317e-06,3.92199e-06
0.232,3.79086e-06,3.92199e-06,3.95775e-06,4.22001e-06,3.70741e-06,3.82662e-06,3.79086e-06,4.00543e-06
0.234,3.95775e-06,3.82662e-06,3.8743e-06,4.0412e-06,3.61204e-06,4.13656e-06,4.00543e-06,3.8743e-06
0.236,3.65973e-06,3.92199e-06,3.8743e-06,3.95775e-06,4.35114e-06,4.00543e-06,3.8743e-06,4.00543e-06
0.238,4.00543e-06,3.95775e-06,4.08888e-06,4.0412e-06,4.0412e-06,3.65973e-06,3.70741e-06,4.00543e-06
0.24,3.8743e-06,3.70741e-06,3.74317e-06,3.44515e-06,4.00543e-06,4.13656e-06,3.82662e-06,3.57628e-06
0.242,3.70741e-06,4.17233e-06,4.00543e-06,3.82662e-06,3.74317e-06,4.13656e-06,3.79086e-06,4.00543e-06
0.244,3.95775e-06,3.82662e-06,3.8743e-06,4.00543e-06,3.95775e-06,3.44515e-06,3.8743e-06,3.8743e-06
0.246,4.13656e-06,3.82662e-06,3.79086e-06,4.00543e-06,4.08888e-06,3.8743e-06,3.95775e-06,3.92199e-06
0.248,3.57628e-06,4.30346e-06,4.0412e-06,3.74317e-06,3.23057e-06,3.95775e-06,4.00543e-06,3.74317e-06
0.25,4.0412e-06,3.39746e-06,3.65973e-06,4.08888e-06,4.13656e-06,4.17233e-06,4.17233e-06,3.61204e-06
0.252,3.8743e-06,3.74317e-06,3.79086e-06,3.79086e-06,4.00543e-06,4.30346e-06,3.92199e-06,4.0412e-06
0.254,3.82662e-06,3.92199e-06,3.74317e-06,3.79086e-06,3.70741e-06,3.44515e-06,3.61204e-06,4.00543e-06
0.256,4.0412e-06,3.74317e-06,3.95775e-06,4.17233e-06,3.8743e-06,4.17233e-06,4.17233e-06,3.79086e-06
0.258,3.8743e-06,3.82662e-06,4.13656e-06,3.74317e-06,3.82662e-06,4.13656e-06,3.27826e-06,3.61204e-06
0.26,3.79086e-06,4.13656e-06,4.00543e-06,3.95775e-06,4.43459e-06,3.82662e-06,3.8743e-06,4.30346e-06
0.262,4.25577e-06,3.79086e-06,3.5286e-06,3.92199e-06,3.92199e-06,4.08888e-06,4.13656e-06,3.70741e-06
0.264,3.65973e-06,4.0412e-06,4.22001e-06,3.65973e-06,3.8743e-06,3.61204e-06,3.65973e-06,4.22001e-06
0.266,3.5286e-06,4.00543e-06,3.61204e-06,3.95775e-06,3.82662e-06,4.22001e-06,4.08888e-06,3.92199e-06
0.268,4.00543e-06,3.79086e-06,3.82662e-06,3.95775e-06,3.61204e-06,3.95775e-06,4.0412e-06,3.74317e-06
0.27,3.49283e-06,3.92199e-06,4.17233e-06,4.00543e-06,3.74317e-06,3.92199e-06,4.00543e-06,4.22001e-06
0.272,3.92199e-06,3.44515e-06,3.5286e-06,4.0412e-06,3.8743e-06,4.08888e-06,3.74317e-06,3.8743e-06
0.274,4.0412e-06,4.00543e-06,4.17233e-06,4.25577e-06,3.65973e-06,3.92199e-06,3.92199e-06,3.70741e-06
0.276,3.8743e-06,4.17233e-06,3.8743e-06,3.95775e-06,3.95775e-06,4.08888e-06,4.08888e-06,4.17233e-06
0.278,4.00543e-06,3.65973e-06,3.95775e-06,4.25577e-06,4.13656e-06,4.00543e-06,3.79086e-06,3.65973e-06
0.28,4.00543e-06,3.79086e-06,3.70741e-06,3.65973e-06,4.22001e-06,3.95775e-06,3.95775e-06,3.82662e-06
0.282,3.57628e-06,3.74317e-06,4.17233e-06,3.82662e-06,3.8743e-06,3.8743e-06,3.8743e-06,4.30346e-06
0.284,3.92199e-06,4.00543e-06,3.74317e-06,4.0412e-06,3.79086e-06,4.13656e-06,4.00543e-06,3.65973e-06
0.286,4.0412e-06,4.17233e-06,3.95775e-06,3.57628e-06,3.79086e-06,3.57628e-06,3.79086e-06,4.22001e-06
0.288,4.0412e-06,4.13656e-06,3.95775e-06,3.95775e-06,3.8743e-06,4.08888e-06,3.95775e-06,3.82662e-06
0.29,3.82662e-06,3.92199e-06,4.00543e-06,3.95775e-06,3.79086e-06,4.00543e-06,4.00543e-06,3.74317e-06
0.292,3.92199e-06,3.79086e-06,4.22001e-06,4.08888e-06,3.92199e-06,4.00543e-06,4.13656e-06,4.0412e-06
0.294,3.3617e-06,3.57628e-06,3.3617e-06,3.92199e-06,4.00543e-06,3.8743e-06,4.00543e-06,3.79086e-06
0.296,3.95775e-06,3.92199e-06,4.13656e-06,4.13656e-06,3.79086e-06,4.08888e-06,3.8743e-06,3.74317e-06
0.298,3.95775e-06,3.82662e-06,4.0412e-06,3.70741e-06,3.82662e-06,4.0412e-06,4.00543e-06,3.8743e-06
0.3,3.74317e-06,3.8743e-06,3.65973e-06,4.17233e-06,3.8743e-06,4.25577e-06,3.27826e-06,4.00543e-06
0.302,4.13656e-06,3.70741e-06,3.95775e-06,4.08888e-06,3.65973e-06,3.95775e-06,4.08888e-06,3.70741e-06
0.304,3.8743e-06,3.74317e-06,4.0412e-06,3.92199e-06,4.08888e-06,4.17233e-06,3.95775e-06,3.79086e-06
0.306,3.74317e-06,4.17233e-06,3.65973e-06,4.17233e-06,3.79086e-06,3.70741e-06,3.8743e-06,3.65973e-06
0.308,4.00543e-06,4.08888e-06,4.00543e-06,3.70741e-06,3.82662e-06,3.8743e-06,4.22001e-06,4.25577e-06
0.31,3.8743e-06,4.08888e-06,3.74317e-06,4.17233e-06,4.13656e-06,4.00543e-06,4.25577e-06,3.8743e-06
0.312,3.79086e-06,3.82662e-06,3.79086e-06,3.65973e-06,3.61204e-06,3.95775e-06,4.30346e-06,3.74317e-06
0.314,3.8743e-06,3.95775e-06,4.22001e-06,4.00543e-06,4.00543e-06,3.82662e-06,3.8743e-06,3.8743e-06
0.316,3.70741e-06,3.57628e-06,3.23057e-06,4.08888e-06,3.92199e-06,3.82662e-06,3.74317e-06,3.70741e-06
0.318,3.92199e-06,3.82662e-06,4.13656e-06,4.3869e-06,3.82662e-06,4.0412e-06,3.95775e-06,3.57628e-06
0.32,3.74317e-06,3.79086e-06,3.79086e-06,4.0412e-06,4.08888e-06,4.17233e-06,3.39746e-06,3.82662e-06
0.322,3.82662e-06,3.5286e-06,3.65973e-06,4.0412e-06,3.8743e-06,3.92199e-06,3.92199e-06,4.08888e-06
0.324,4.0412e-06,3.70741e-06,4.08888e-06,4.0412e-06,3.79086e-06,4.22001e-06,4.17233e-06,3.82662e-06
0.326,3.92199e-06,4.0412e-06,4.17233e-06,3.8743e-06,3.95775e-06,3.95775e-06,3.95775e-06,4.17233e-06
0.328,4.0412e-06,3.65973e-06,3.92199e-06,4.22001e-06,3.70741e-06,3.44515e-06,3.70741e-06,4.17233e-06
0.33,3.92199e-06,4.25577e-06,3.95775e-06,3.92199e-06,4.0412e-06,4.22001e-06,4.08888e-06,4.08888e-06
0.332,4.08888e-06,4.13656e-06,3.82662e-06,3.57628e-06,4.08888e-06,3.92199e-06,3.61204e-06,4.00543e-06
0.334,3.8743e-06,3.44515e-06,3.82662e-06,4.0412e-06,3.44515e-06,3.70741e-06,4.22001e-06,3.74317e-06
0.336,3.95775e-06,4.13656e-06,4.0412e-06,4.08888e-06,3.79086e-06,4.35114e-06,3.74317e-06,4.08888e-06
0.338,3.79086e-06,3.49283e-06,3.65973e-06,4.17233e-06,3.74317e-06,3.79086e-06,3.95775e-06,3.95775e-06
0.34,3.31402e-06,3.92199e-06,3.82662e-06,4.25577e-06,3.61204e-06,4.00543e-06,3.82662e-06,3.5286e-06
0.342,3.8743e-06,3.92199e-06,3.8743e-06,3.95775e-06,4.25577e-06,4.0412e-06,3.61204e-06,3.74317e-06
0.344,3.95775e-06,3.74317e-06,3.70741e-06,4.08888e-06,4.0412e-06,3.92199e-06,4.25577e-06,4.08888e-06
0.346,3.95775e-06,4.00543e-06,3.70741e-06,4.08888e-06,3.92199e-06,4.35114e-06,4.13656e-06,3.74317e-06
0.348,3.57628e-06,3.8743e-06,4.00543e-06,4.0412e-06,4.17233e-06,3.65973e-06,3.82662e-06,4.13656e-06
0.35,4.08888e-06,3.74317e-06,4.13656e-06,4.17233e-06,3.82662e-06,3.82662e-06,4.30346e-06,3.92199e-06
0.352,4.0412e-06,4.08888e-06,4.08888e-06,4.17233e-06,3.92199e-06,3.70741e-06,3.65973e-06,3.82662e-06
0.354,3.92199e-06,3.92199e-06,3.49283e-06,3.65973e-06,3.82662e-06,3.95775e-06,3.79086e-06,4.0412e-06
0.356,3.79086e-06,3.70741e-06,4.08888e-06,4.13656e-06,3.57628e-06,4.22001e-06,4.00543e-06,4.00543e-06
0.358,3.79086e-06,4.13656e-06,3.8743e-06,4.17233e-06,4.25577e-06,3.8743e-06,3.92199e-06,3.70741e-06
0.36,4.17233e-06,3.5286e-06,3.49283e-06,3.79086e-06,3.65973e-06,3.79086e-06,4.22001e-06,4.17233e-06
0.362,3.79086e-06,3.92199e-06,3.61204e-06,4.08888e-06,3.65973e-06,4.13656e-06,3.79086e-06,3.74317e-06
0.364,3.49283e-06,3.95775e-06,3.79086e-06,4.22001e-06,3.79086e-06,3.92199e-06,3.61204e-06,3.95775e-06
0.366,4.22001e-06,3.8743e-06,3.82662e-06,4.13656e-06,3.74317e-06,3.82662e-06,3.92199e-06,4.0412e-06
0.368,3.70741e-06,3.39746e-06,3.82662e-06,4.13656e-06,4.08888e-06,3.65973e-06,3.74317e-06,3.95775e-06
0.37,3.70741e-06,4.08888e-06,4.0412e-06,4.08888e-06,4.00543e-06,3.44515e-06,3.79086e-06,4.17233e-06
0.372,3.79086e-06,4.13656e-06,4.00543e-06,3.74317e-06,3.79086e-06,4.25577e-06,3.74317e-06,4.00543e-06
0.374,4.13656e-06,4.13656e-06,3.8743e-06,4.35114e-06,3.95775e-06,3.95775e-06,4.00543e-06,3.95775e-06
0.376,3.61204e-06,3.57628e-06,3.57628e-06,3.49283e-06,3.74317e-06,3.74317e-06,4.08888e-06,4.13656e-06
0.378,3.95775e-06,3.8743e-06,3.92199e-06,3.92199e-06,3.92199e-06,4.17233e-06,4.22001e-06,3.79086e-06
0.38,3.74317e-06,4.13656e-06,3.82662e-06,3.82662e-06,3.79086e-06,3.5286e-06,4.13656e-06,3.82662e-06
0.382,4.00543e-06,3.70741e-06,3.49283e-06,3.8743e-06,3.8743e-06,4.17233e-06,4.08888e-06,3.70741e-06
0.384,3.92199e-06,3.79086e-06,4.13656e-06,3.65973e-06,4.35114e-06,3.92199e-06,3.3617e-06,3.31402e-06
0.386,3.49283e-06,3.92199e-06,3.82662e-06,4.25577e-06,4.22001e-06,3.95775e-06,4.00543e-06,4.13656e-06
0.388,3.74317e-06,3.92199e-06,4.0412e-06,3.57628e-06,4.0412e-06,4.17233e-06,3.8743e-06,3.65973e-06
0.39,3.95775e-06,3.82662e-06,4.17233e-06,4.08888e-06,3.92199e-06,3.57628e-06,3.82662e-06,3.92199e-06
0.392,3.79086e-06,4.0412e-06,4.00543e-06,3.8743e-06,3.92199e-06,4.08888e-06,4.35114e-06,4.0412e-06
0.394,4.0412e-06,3.5286e-06,4.22001e-06,3.82662e-06,3.74317e-06,3.82662e-06,3.74317e-06,4.22001e-06
0.396,4.22001e-06,4.0412e-06,3.79086e-06,4.22001e-06,4.0412e-06,4.00543e-06,4.25577e-06,3.74317e-06
0.398,3.82662e-06,4.08888e-06,3.79086e-06,3.74317e-06,3.5286e-06,4.17233e-06,4.08888e-06,3.82662e-06
0.4,4.00543e-06,4.00543e-06,4.08888e-06,3.79086e-06,3.82662e-06,4.00543e-06,3.61204e-06,3.92199e-06
0.402,3.70741e-06,4.13656e-06,3.57628e-06,3.79086e-06,3.95775e-06,3.65973e-06,3.79086e-06,3.82662e-06
0.404,3.92199e-06,3.61204e-06,3.65973e-06,3.82662e-06,3.79086e-06,3.74317e-06,3.65973e-06,3.79086e-06
