Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.84,3.91006e-06,3.89814e-06,3.8147e-06,3.75509e-06,3.75509e-06,4.12464e-06,4.66108e-06,5.31673e-06
1.88,3.91006e-06,3.89814e-06,3.82662e-06,3.79086e-06,3.80278e-06,4.07696e-06,4.69685e-06,5.24521e-06
1.92,3.95775e-06,3.92199e-06,3.86238e-06,3.77893e-06,3.76701e-06,4.13656e-06,4.70877e-06,5.23329e-06
1.96,3.92199e-06,3.91006e-06,3.85046e-06,3.76701e-06,3.82662e-06,4.12464e-06,4.673e-06,5.20945e-06
2.0,3.96967e-06,3.89814e-06,3.8743e-06,3.76701e-06,3.83854e-06,4.07696e-06,4.69685e-06,5.25713e-06
2.04,3.94583e-06,3.8743e-06,3.91006e-06,3.80278e-06,3.8147e-06,4.1008e-06,4.69685e-06,5.28097e-06
2.08,3.94583e-06,3.8743e-06,3.91006e-06,3.77893e-06,3.82662e-06,4.1008e-06,4.68492e-06,5.22137e-06
2.12,3.93391e-06,3.88622e-06,3.89814e-06,3.8147e-06,3.80278e-06,4.08888e-06,4.69685e-06,5.26905e-06
2.16,3.91006e-06,3.86238e-06,3.89814e-06,3.77893e-06,3.86238e-06,4.08888e-06,4.69685e-06,5.29289e-06
2.2,3.92199e-06,3.82662e-06,3.86238e-06,3.77893e-06,3.82662e-06,4.05312e-06,4.68492e-06,5.29289e-06
2.24,3.93391e-06,3.83854e-06,3.83854e-06,3.74317e-06,3.82662e-06,4.07696e-06,4.69685e-06,5.30481e-06
2.28,3.94583e-06,3.8743e-06,3.86238e-06,3.75509e-06,3.83854e-06,4.06504e-06,4.68492e-06,5.30481e-06
2.32,3.94583e-06,3.8743e-06,3.85046e-06,3.74317e-06,3.79086e-06,4.06504e-06,4.69685e-06,5.29289e-06
2.36,3.94583e-06,3.86238e-06,3.86238e-06,3.77893e-06,3.80278e-06,4.1008e-06,4.673e-06,5.29289e-06
2.4,3.91006e-06,3.88622e-06,3.83854e-06,3.75509e-06,3.77893e-06,4.07696e-06,4.673e-06,5.26905e-06
2.44,3.92199e-06,3.86238e-06,3.8743e-06,3.77893e-06,3.80278e-06,4.11272e-06,4.69685e-06,5.28097e-06
2.48,3.92199e-06,3.86238e-06,3.89814e-06,3.75509e-06,3.80278e-06,4.12464e-06,4.69685e-06,5.28097e-06
2.52,3.91006e-06,3.88622e-06,3.89814e-06,3.76701e-06,3.8147e-06,4.14848e-06,4.673e-06,5.29289e-06
2.56,3.93391e-06,3.8743e-06,3.88622e-06,3.77893e-06,3.85046e-06,4.1008e-06,4.69685e-06,5.26905e-06
2.6,3.89814e-06,3.86238e-06,3.86238e-06,3.82662e-06,3.8147e-06,4.1008e-06,4.69685e-06,5.28097e-06
2.64,3.92199e-06,3.86238e-06,3.83854e-06,3.80278e-06,3.76701e-06,4.1008e-06,4.69685e-06,5.31673e-06
2.68,3.92199e-06,3.86238e-06,3.89814e-06,3.77893e-06,3.80278e-06,4.12464e-06,4.70877e-06,5.32866e-06
2.72,3.93391e-06,3.8743e-06,3.91006e-06,3.77893e-06,3.80278e-06,4.07696e-06,4.73261e-06,5.32866e-06
2.76,3.93391e-06,3.8147e-06,3.93391e-06,3.75509e-06,3.79086e-06,4.06504e-06,4.70877e-06,5.31673e-06
2.8,3.94583e-06,3.82662e-06,3.91006e-06,3.75509e-06,3.83854e-06,4.06504e-06,4.70877e-06,5.32866e-06
2.84,3.95775e-06,3.86238e-06,3.8743e-06,3.77893e-06,3.82662e-06,4.06504e-06,4.64916e-06,5.34058e-06
2.88,3.95775e-06,3.86238e-06,3.83854e-06,3.8147e-06,3.8147e-06,4.07696e-06,4.70877e-06,5.34058e-06
2.92,3.94583e-06,3.82662e-06,3.86238e-06,3.80278e-06,3.83854e-06,4.1008e-06,4.73261e-06,5.30481e-06
2.96,3.93391e-06,3.86238e-06,3.88622e-06,3.77893e-06,3.8147e-06,4.1008e-06,4.69685e-06,5.3525e-06
