Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
3.048,-1.12057e-06,4.00543e-05,6.49691e-06,0.100032
3.05,-7.27177e-07,2.67029e-05,6.61612e-06,0.100028
3.052,-1.03712e-06,3.05176e-05,6.18696e-06,0.100036
3.054,-5.60284e-07,4.1008e-05,6.49691e-06,0.100032
3.056,-5.60284e-07,5.8651e-05,6.58035e-06,0.100028
3.058,-6.4373e-07,4.79221e-05,6.28233e-06,0.100027
3.06,-6.07967e-07,3.52859e-05,6.44922e-06,0.100025
3.062,-6.07967e-07,4.00543e-05,6.6638e-06,0.100027
3.064,-7.7486e-07,3.43323e-05,6.58035e-06,0.10003
3.066,-9.89437e-07,2.57492e-05,6.44922e-06,0.100037
3.068,-2.6226e-07,3.91006e-05,6.74725e-06,0.100031
3.07,-1.15633e-06,3.24249e-05,6.53267e-06,0.100029
3.072,-7.7486e-07,2.07424e-05,6.53267e-06,0.100029
3.074,3.57628e-08,3.91006e-05,6.44922e-06,0.100032
3.076,-9.41753e-07,4.31538e-05,6.61612e-06,0.100034
3.078,-4.76837e-07,3.52859e-05,6.23465e-06,0.100033
3.08,-6.4373e-07,4.88758e-05,6.61612e-06,0.100028
3.082,-6.07967e-07,3.43323e-05,6.10352e-06,0.10003
3.084,-4.76837e-07,1.5974e-05,6.31809e-06,0.100031
3.086,-4.76837e-07,4.22001e-05,6.74725e-06,0.10003
3.088,-9.41753e-07,4.00543e-05,6.44922e-06,0.100037
3.09,-6.4373e-07,3.8147e-05,6.31809e-06,0.100029
3.092,-3.93391e-07,1.97887e-05,6.44922e-06,0.100029
3.094,-4.76837e-07,2.26498e-05,6.79493e-06,0.100032
3.096,-2.6226e-07,4.1008e-05,6.40154e-06,0.100033
3.098,-8.58307e-07,3.62396e-05,6.53267e-06,0.100029
3.1,-9.05991e-07,2.86102e-05,6.44922e-06,0.100034
3.102,-7.7486e-07,2.16961e-05,6.49691e-06,0.100029
3.104,-6.4373e-07,1.78814e-05,6.44922e-06,0.100029
3.106,-9.41753e-07,3.05176e-05,6.71148e-06,0.100028
3.108,-3.45707e-07,2.16961e-05,5.98431e-06,0.100029
3.11,-4.76837e-07,2.26498e-05,6.23465e-06,0.100031
3.112,0.0,1.40667e-05,6.40154e-06,0.100031
3.114,-8.58307e-07,1.5974e-05,6.18696e-06,0.100031
3.116,-1.3113e-07,4.00543e-05,6.40154e-06,0.100026
3.118,-1.78814e-07,5.17368e-05,6.40154e-06,0.100031
3.12,-9.53674e-08,2.86102e-05,6.1512e-06,0.100031
3.122,-5.60284e-07,2.76566e-05,6.40154e-06,0.100028
3.124,-2.6226e-07,3.33786e-05,6.31809e-06,0.100032
3.126,-4.76837e-07,2.57492e-05,6.40154e-06,0.100034
3.128,-6.4373e-07,2.76566e-05,6.71148e-06,0.100028
3.13,-3.93391e-07,3.52859e-05,6.71148e-06,0.100025
3.132,-3.09944e-07,1.78814e-05,5.76973e-06,0.100023
3.134,-9.53674e-08,1.88351e-05,6.18696e-06,0.10003
3.136,-6.91414e-07,3.14713e-05,6.44922e-06,0.100031
3.138,-7.7486e-07,3.52859e-05,6.10352e-06,0.100034
3.14,-9.41753e-07,2.95639e-05,6.40154e-06,0.100031
3.142,3.8147e-07,3.24249e-05,6.74725e-06,0.10003
3.144,-8.58307e-07,3.71933e-05,6.10352e-06,0.10003
3.146,-1.78814e-07,2.67029e-05,6.71148e-06,0.100028
3.148,-9.41753e-07,4.00543e-05,6.23465e-06,0.10003
3.15,-8.22544e-07,4.31538e-05,6.28233e-06,0.100036
3.152,-6.91414e-07,3.91006e-05,6.36578e-06,0.100028
3.154,-9.89437e-07,4.00543e-05,6.36578e-06,0.100031
3.156,-9.05991e-07,3.33786e-05,5.88894e-06,0.100029
3.158,-2.14577e-07,4.22001e-05,6.44922e-06,0.100032
3.16,-4.76837e-07,3.33786e-05,6.40154e-06,0.100031
3.162,-1.07288e-06,2.57492e-05,6.31809e-06,0.100031
3.164,-7.7486e-07,4.1008e-05,6.28233e-06,0.100032
3.166,-7.27177e-07,4.60148e-05,6.58035e-06,0.100029
3.168,-9.41753e-07,3.14713e-05,6.31809e-06,0.100031
3.17,-5.60284e-07,3.71933e-05,6.53267e-06,0.100028
3.172,-7.27177e-07,2.95639e-05,6.40154e-06,0.100029
3.174,-5.24521e-07,2.67029e-05,6.18696e-06,0.100031
3.176,-6.4373e-07,3.33786e-05,6.28233e-06,0.100029
3.178,-5.60284e-07,6.91414e-05,6.61612e-06,0.10003
3.18,-8.58307e-07,4.00543e-05,6.28233e-06,0.100032
3.182,-1.03712e-06,2.95639e-05,6.49691e-06,0.100031
3.184,-1.03712e-06,2.76566e-05,6.40154e-06,0.100028
3.186,-6.91414e-07,3.14713e-05,6.36578e-06,0.100027
3.188,-7.27177e-07,3.62396e-05,6.44922e-06,0.100027
3.19,-5.24521e-07,3.8147e-05,6.31809e-06,0.100033
3.192,-3.45707e-07,3.05176e-05,6.49691e-06,0.100036
3.194,-3.45707e-07,2.57492e-05,6.6638e-06,0.100028
3.196,-6.4373e-07,2.57492e-05,6.49691e-06,0.100033
3.198,-6.07967e-07,4.31538e-05,6.49691e-06,0.100032
3.2,-5.60284e-07,8.34465e-06,6.44922e-06,0.100029
3.202,2.14577e-07,2.57492e-05,6.40154e-06,0.100028
3.204,-9.89437e-07,2.67029e-05,6.18696e-06,0.100029
3.206,-3.93391e-07,3.52859e-05,6.31809e-06,0.100031
3.208,-3.45707e-07,3.14713e-05,6.31809e-06,0.100031
3.21,-4.29153e-07,3.62396e-05,6.31809e-06,0.10003
3.212,-1.3113e-07,3.62396e-05,6.23465e-06,0.10003
3.214,-1.03712e-06,3.62396e-05,6.49691e-06,0.100025
3.216,-9.05991e-07,3.05176e-05,6.61612e-06,0.100028
3.218,-3.09944e-07,3.05176e-05,6.49691e-06,0.100033
3.22,-8.22544e-07,3.62396e-05,6.49691e-06,0.100035
3.222,-9.89437e-07,2.26498e-05,6.53267e-06,0.10003
3.224,-9.89437e-07,1.12057e-05,6.28233e-06,0.100027
3.226,-6.07967e-07,2.95639e-05,6.53267e-06,0.100035
3.228,2.14577e-07,3.8147e-05,6.53267e-06,0.10003
3.23,-6.4373e-07,3.24249e-05,6.02007e-06,0.100036
3.232,-1.03712e-06,4.1008e-05,6.58035e-06,0.100033
3.234,-9.89437e-07,2.47955e-05,6.40154e-06,0.100036
3.236,-6.07967e-07,1.88351e-05,6.28233e-06,0.100028
3.238,3.57628e-08,2.07424e-05,6.71148e-06,0.100024
3.24,-3.93391e-07,5.74589e-05,6.61612e-06,0.100032
3.242,-3.93391e-07,3.24249e-05,6.18696e-06,0.10003
3.244,-2.14577e-07,4.1008e-05,6.40154e-06,0.100035
3.246,-2.6226e-07,3.24249e-05,6.40154e-06,0.100031
3.248,-9.05991e-07,2.07424e-05,6.31809e-06,0.10003
3.25,-1.12057e-06,4.1008e-05,6.44922e-06,0.100032
3.252,-9.41753e-07,4.00543e-05,6.53267e-06,0.100032
3.254,-1.07288e-06,2.95639e-05,5.88894e-06,0.100038
3.256,-5.60284e-07,3.52859e-05,6.44922e-06,0.100031
3.258,-4.29153e-07,3.52859e-05,6.53267e-06,0.100035
3.26,-2.14577e-07,5.17368e-05,6.23465e-06,0.100033
3.262,-1.78814e-07,2.67029e-05,6.31809e-06,0.100032
3.264,-4.29153e-07,3.43323e-05,6.71148e-06,0.100027
3.266,-8.22544e-07,3.43323e-05,6.6638e-06,0.100035
3.268,-7.27177e-07,4.79221e-05,6.58035e-06,0.100032
3.27,-4.76837e-07,3.71933e-05,6.53267e-06,0.10003
3.272,-6.91414e-07,2.47955e-05,6.31809e-06,0.100031
3.274,-5.60284e-07,4.31538e-05,6.31809e-06,0.100033
3.276,-8.22544e-07,4.50611e-05,6.61612e-06,0.100035
3.278,-6.4373e-07,4.1008e-05,5.67436e-06,0.100029
3.28,-2.14577e-07,4.88758e-05,6.58035e-06,0.10003
3.282,-9.41753e-07,2.95639e-05,6.49691e-06,0.100035
3.284,-9.41753e-07,2.86102e-05,6.53267e-06,0.100035
3.286,-7.7486e-07,2.36034e-05,6.23465e-06,0.100036
3.288,-7.27177e-07,2.95639e-05,6.36578e-06,0.100032
3.29,-6.07967e-07,4.60148e-05,6.61612e-06,0.100032
3.292,-5.24521e-07,2.26498e-05,6.40154e-06,0.100035
3.294,-1.3113e-07,2.67029e-05,6.44922e-06,0.100032
3.296,-3.93391e-07,2.16961e-05,6.28233e-06,0.100036
3.298,-7.27177e-07,1.88351e-05,6.40154e-06,0.100031
3.3,-9.41753e-07,2.67029e-05,6.31809e-06,0.100033
3.302,-9.89437e-07,4.1008e-05,6.28233e-06,0.100039
3.304,-6.07967e-07,2.26498e-05,6.44922e-06,0.10003
3.306,-3.93391e-07,4.41074e-05,6.40154e-06,0.100031
3.308,-6.4373e-07,2.67029e-05,6.49691e-06,0.100033
3.31,-2.14577e-07,1.88351e-05,6.58035e-06,0.100031
3.312,-2.14577e-07,2.95639e-05,6.61612e-06,0.100032
3.314,-9.89437e-07,2.57492e-05,6.44922e-06,0.100035
3.316,-1.78814e-07,1.88351e-05,6.49691e-06,0.100032
3.318,-2.14577e-07,2.36034e-05,6.40154e-06,0.10003
3.32,-4.76837e-08,2.07424e-05,6.49691e-06,0.10003
3.322,-4.76837e-07,2.76566e-05,6.31809e-06,0.100033
3.324,-4.29153e-07,3.24249e-05,6.6638e-06,0.100033
3.326,-6.07967e-07,2.95639e-05,6.6638e-06,0.100028
3.328,-3.93391e-07,3.05176e-05,6.36578e-06,0.100036
3.33,-8.22544e-07,4.60148e-05,6.23465e-06,0.100034
3.332,-8.22544e-07,3.62396e-05,6.23465e-06,0.100028
3.334,-2.14577e-07,1.78814e-05,6.06775e-06,0.100034
3.336,-1.78814e-07,4.00543e-05,6.28233e-06,0.100038
3.338,-1.12057e-06,3.52859e-05,6.49691e-06,0.100029
3.34,-6.4373e-07,4.88758e-05,6.1512e-06,0.100036
3.342,-3.45707e-07,5.26905e-05,6.58035e-06,0.100036
3.344,-3.93391e-07,3.24249e-05,6.61612e-06,0.100031
3.346,-5.24521e-07,3.05176e-05,6.28233e-06,0.100035
3.348,-3.09944e-07,3.43323e-05,6.44922e-06,0.100033
3.35,-1.03712e-06,3.24249e-05,6.6638e-06,0.100035
3.352,-6.4373e-07,4.50611e-05,6.02007e-06,0.100031
3.354,-7.27177e-07,3.05176e-05,6.36578e-06,0.100034
3.356,-5.24521e-07,2.95639e-05,6.74725e-06,0.100032
3.358,-3.45707e-07,4.41074e-05,6.10352e-06,0.100031
3.36,8.34465e-08,3.52859e-05,6.18696e-06,0.100031
3.362,2.14577e-07,5.45979e-05,6.61612e-06,0.100032
3.364,-5.60284e-07,4.60148e-05,5.98431e-06,0.100037
3.366,-3.09944e-07,2.67029e-05,6.6638e-06,0.100038
3.368,-1.3113e-07,5.65052e-05,6.44922e-06,0.100028
3.37,-9.89437e-07,2.86102e-05,6.53267e-06,0.100035
3.372,-6.07967e-07,4.22001e-05,6.36578e-06,0.100032
3.374,-3.09944e-07,5.07832e-05,6.71148e-06,0.100035
3.376,-5.24521e-07,3.24249e-05,5.67436e-06,0.100034
3.378,-6.07967e-07,4.1008e-05,6.44922e-06,0.100033
3.38,-3.09944e-07,3.14713e-05,6.28233e-06,0.10003
3.382,-6.4373e-07,2.16961e-05,6.44922e-06,0.100037
3.384,-7.7486e-07,1.88351e-05,6.02007e-06,0.100036
3.386,-6.4373e-07,2.16961e-05,6.49691e-06,0.100031
3.388,-9.05991e-07,3.33786e-05,6.18696e-06,0.100032
3.39,-1.3113e-07,2.57492e-05,6.40154e-06,0.100036
3.392,-3.09944e-07,3.14713e-05,6.40154e-06,0.100038
3.394,-9.05991e-07,3.05176e-05,6.23465e-06,0.100036
3.396,-8.22544e-07,2.36034e-05,6.40154e-06,0.100035
3.398,-2.14577e-07,4.22001e-05,6.36578e-06,0.100032
3.4,-7.7486e-07,4.1008e-05,5.72205e-06,0.100036
3.402,-4.29153e-07,2.95639e-05,6.1512e-06,0.10004
3.404,-1.46627e-06,3.33786e-05,6.40154e-06,0.100038
3.406,-7.7486e-07,2.07424e-05,6.53267e-06,0.100034
3.408,-5.60284e-07,4.22001e-05,6.23465e-06,0.100034
3.41,-7.7486e-07,2.86102e-05,6.31809e-06,0.100034
3.412,-6.07967e-07,2.36034e-05,6.61612e-06,0.100031
3.414,-6.07967e-07,4.60148e-05,6.53267e-06,0.100034
3.416,-4.29153e-07,3.05176e-05,6.58035e-06,0.100034
3.418,-6.07967e-07,3.43323e-05,6.49691e-06,0.100031
3.42,-6.07967e-07,3.33786e-05,6.36578e-06,0.10003
3.422,-1.03712e-06,4.22001e-05,6.31809e-06,0.10004
3.424,-3.93391e-07,4.41074e-05,6.02007e-06,0.100036
3.426,-1.78814e-07,3.05176e-05,6.49691e-06,0.100036
3.428,-3.93391e-07,3.43323e-05,6.31809e-06,0.100035
3.43,-4.29153e-07,5.96046e-05,6.31809e-06,0.100032
3.432,-2.6226e-07,3.33786e-05,6.44922e-06,0.100033
3.434,-1.03712e-06,3.14713e-05,6.49691e-06,0.100034
3.436,-4.29153e-07,1.5974e-05,6.58035e-06,0.100037
3.438,-7.27177e-07,3.91006e-05,6.36578e-06,0.10003
3.44,-8.22544e-07,3.62396e-05,6.18696e-06,0.100037
3.442,-4.29153e-07,5.07832e-05,6.31809e-06,0.100028
3.444,-3.09944e-07,2.47955e-05,6.28233e-06,0.100034
3.446,-3.93391e-07,3.52859e-05,6.44922e-06,0.100037
3.448,-4.29153e-07,2.86102e-05,6.10352e-06,0.100038
3.45,-5.24521e-07,3.71933e-05,6.44922e-06,0.100034
3.452,-6.4373e-07,2.86102e-05,6.28233e-06,0.100036
3.454,-6.4373e-07,4.69685e-05,6.44922e-06,0.100034
3.456,-8.22544e-07,3.05176e-05,6.18696e-06,0.10003
3.458,-4.29153e-07,3.43323e-05,6.23465e-06,0.100035
3.46,-9.53674e-08,4.50611e-05,6.28233e-06,0.100036
3.462,-9.53674e-08,5.07832e-05,6.06775e-06,0.100039
3.464,-7.27177e-07,3.62396e-05,6.36578e-06,0.100034
3.466,-5.60284e-07,4.1008e-05,6.36578e-06,0.100034
3.468,-5.60284e-07,1.40667e-05,6.10352e-06,0.100035
3.47,-8.22544e-07,3.62396e-05,6.36578e-06,0.100033
3.472,-1.15633e-06,3.71933e-05,6.49691e-06,0.100034
3.474,-1.78814e-07,2.57492e-05,6.1512e-06,0.100034
3.476,-3.93391e-07,4.50611e-05,6.31809e-06,0.100032
3.478,-2.6226e-07,4.22001e-05,6.49691e-06,0.100031
3.48,-7.27177e-07,3.52859e-05,6.23465e-06,0.100036
3.482,-5.24521e-07,1.78814e-05,6.18696e-06,0.100032
3.484,-6.91414e-07,3.33786e-05,6.58035e-06,0.100031
3.486,-2.14577e-07,2.95639e-05,6.44922e-06,0.100029
3.488,-1.2517e-06,2.16961e-05,6.58035e-06,0.100033
3.49,-6.07967e-07,3.33786e-05,6.31809e-06,0.100032
3.492,-4.76837e-08,3.62396e-05,6.44922e-06,0.100034
3.494,-7.7486e-07,4.1008e-05,6.6638e-06,0.100034
3.496,-5.24521e-07,4.00543e-05,6.40154e-06,0.100035
3.498,-7.7486e-07,1.88351e-05,5.76973e-06,0.100034
3.5,-8.58307e-07,3.05176e-05,6.40154e-06,0.100027
3.502,-3.09944e-07,2.86102e-05,6.23465e-06,0.100034
3.504,-5.60284e-07,2.67029e-05,6.28233e-06,0.100031
3.506,-6.4373e-07,1.21593e-05,6.18696e-06,0.100034
3.508,-6.4373e-07,1.97887e-05,6.58035e-06,0.100039
3.51,-4.29153e-07,2.26498e-05,6.23465e-06,0.100032
3.512,-2.14577e-07,4.1008e-05,6.44922e-06,0.10003
3.514,-4.29153e-07,1.5974e-05,6.58035e-06,0.100028
3.516,-9.41753e-07,2.47955e-05,6.18696e-06,0.10003
3.518,-6.91414e-07,2.36034e-05,6.40154e-06,0.100032
3.52,-1.2517e-06,3.62396e-05,6.49691e-06,0.100032
3.522,-9.89437e-07,3.71933e-05,6.23465e-06,0.100034
3.524,-3.93391e-07,4.50611e-05,6.28233e-06,0.100028
3.526,-8.22544e-07,3.62396e-05,6.28233e-06,0.100039
3.528,-5.60284e-07,2.47955e-05,6.31809e-06,0.10003
3.53,-9.41753e-07,2.57492e-05,6.6638e-06,0.100034
3.532,-2.6226e-07,3.43323e-05,6.49691e-06,0.100038
3.534,-2.6226e-07,3.8147e-05,6.44922e-06,0.100035
3.536,-3.09944e-07,2.57492e-05,6.58035e-06,0.100032
3.538,-3.45707e-07,3.05176e-05,6.71148e-06,0.100035
3.54,-5.24521e-07,3.8147e-05,6.40154e-06,0.100037
3.542,-1.3113e-07,5.26905e-05,6.44922e-06,0.10003
3.544,-9.53674e-08,4.31538e-05,6.58035e-06,0.100027
3.546,-3.93391e-07,3.62396e-05,5.76973e-06,0.100035
3.548,-1.03712e-06,3.91006e-05,6.31809e-06,0.100034
3.55,-8.58307e-07,1.97887e-05,6.44922e-06,0.100039
3.552,-9.53674e-08,2.67029e-05,6.40154e-06,0.100035
3.554,-6.4373e-07,3.33786e-05,6.44922e-06,0.100029
3.556,-9.05991e-07,3.43323e-05,6.44922e-06,0.100034
3.558,-5.24521e-07,3.8147e-05,6.6638e-06,0.100033
3.56,-2.6226e-07,3.33786e-05,6.53267e-06,0.100032
3.562,-4.29153e-07,4.1008e-05,6.49691e-06,0.100031
3.564,-5.60284e-07,2.95639e-05,6.28233e-06,0.10003
3.566,-4.29153e-07,1.69277e-05,6.23465e-06,0.100026
3.568,-1.3113e-07,2.26498e-05,6.44922e-06,0.100035
3.57,-9.41753e-07,6.19888e-06,6.23465e-06,0.100033
3.572,-6.4373e-07,2.76566e-05,6.53267e-06,0.100032
3.574,-4.76837e-07,4.41074e-05,6.36578e-06,0.100035
3.576,-4.76837e-07,1.78814e-05,6.36578e-06,0.100034
3.578,-3.09944e-07,2.26498e-05,6.36578e-06,0.100034
3.58,-9.89437e-07,2.07424e-05,6.58035e-06,0.100031
3.582,-7.27177e-07,3.33786e-05,6.40154e-06,0.100032
3.584,0.0,3.43323e-05,6.40154e-06,0.100034
3.586,-3.45707e-07,2.26498e-05,6.58035e-06,0.100037
3.588,-7.7486e-07,2.16961e-05,6.53267e-06,0.100034
3.59,-9.05991e-07,2.26498e-05,6.44922e-06,0.100036
3.592,-1.78814e-07,3.43323e-05,6.40154e-06,0.100034
3.594,-5.24521e-07,2.86102e-05,6.28233e-06,0.100036
3.596,-4.29153e-07,2.16961e-05,6.02007e-06,0.100036
3.598,-1.3113e-07,9.29832e-06,6.44922e-06,0.100034
3.6,-3.93391e-07,4.29153e-06,6.18696e-06,0.100037
3.602,-3.45707e-07,4.41074e-05,6.28233e-06,0.100033
3.604,-8.58307e-07,4.69685e-05,6.31809e-06,0.100034
3.606,-4.76837e-07,2.26498e-05,6.40154e-06,0.100034
3.608,-1.78814e-07,2.36034e-05,6.44922e-06,0.100035
3.61,0.0,3.62396e-05,6.6638e-06,0.100036
3.612,-1.78814e-07,3.62396e-05,6.49691e-06,0.100037
3.614,-4.76837e-07,2.47955e-05,6.06775e-06,0.100038
3.616,-8.22544e-07,2.76566e-05,6.36578e-06,0.100033
3.618,-8.22544e-07,3.05176e-05,6.61612e-06,0.100037
3.62,-6.4373e-07,2.95639e-05,5.98431e-06,0.100037
3.622,-7.7486e-07,2.76566e-05,6.40154e-06,0.100035
3.624,-6.07967e-07,4.1008e-05,6.44922e-06,0.100029
3.626,-3.09944e-07,2.26498e-05,6.23465e-06,0.100032
3.628,-2.6226e-07,2.57492e-05,6.49691e-06,0.100027
3.63,-1.07288e-06,3.43323e-05,6.6638e-06,0.10003
3.632,-5.24521e-07,1.40667e-05,6.36578e-06,0.100031
3.634,-4.76837e-07,3.14713e-05,6.49691e-06,0.100035
3.636,-3.93391e-07,4.50611e-05,6.31809e-06,0.100036
3.638,-4.29153e-07,2.67029e-05,6.28233e-06,0.100035
3.64,-6.07967e-07,5.36442e-05,6.49691e-06,0.100028
3.642,-8.58307e-07,3.62396e-05,6.36578e-06,0.100038
3.644,-3.45707e-07,4.69685e-05,6.10352e-06,0.100036
3.646,-5.60284e-07,3.71933e-05,6.40154e-06,0.10003
3.648,-7.7486e-07,3.05176e-05,6.53267e-06,0.100035
3.65,-6.07967e-07,3.14713e-05,6.1512e-06,0.100038
3.652,-4.76837e-07,3.8147e-05,6.36578e-06,0.100035
3.654,-7.27177e-07,3.71933e-05,6.44922e-06,0.100031
3.656,-6.91414e-07,3.71933e-05,6.02007e-06,0.100036
3.658,-3.45707e-07,3.62396e-05,6.44922e-06,0.100032
3.66,-3.09944e-07,2.67029e-05,6.49691e-06,0.100032
3.662,-4.76837e-07,1.5974e-05,6.28233e-06,0.100035
3.664,-6.91414e-07,6.34193e-05,6.61612e-06,0.100028
3.666,-8.22544e-07,4.79221e-05,6.49691e-06,0.100031
3.668,-4.76837e-07,3.24249e-05,5.85318e-06,0.100032
3.67,-9.41753e-07,2.07424e-05,6.36578e-06,0.100035
3.672,-1.03712e-06,3.33786e-05,6.44922e-06,0.100031
3.674,-4.76837e-07,4.41074e-05,6.31809e-06,0.100035
3.676,-3.09944e-07,1.78814e-05,6.23465e-06,0.100035
3.678,-4.76837e-08,2.07424e-05,6.61612e-06,0.10003
3.68,-6.07967e-07,1.50204e-05,6.40154e-06,0.10003
3.682,-1.03712e-06,1.50204e-05,6.6638e-06,0.100031
3.684,-6.91414e-07,3.05176e-05,6.40154e-06,0.100035
3.686,-7.7486e-07,1.69277e-05,6.23465e-06,0.100034
3.688,-1.12057e-06,1.69277e-05,6.40154e-06,0.100028
3.69,-7.27177e-07,1.88351e-05,6.44922e-06,0.100034
3.692,3.57628e-08,2.16961e-05,6.1512e-06,0.100037
3.694,3.57628e-08,1.97887e-05,6.31809e-06,0.100038
3.696,-5.60284e-07,2.57492e-05,6.18696e-06,0.100036
3.698,-3.09944e-07,2.57492e-05,6.40154e-06,0.100026
3.7,3.57628e-08,2.07424e-05,6.53267e-06,0.100033
3.702,-6.91414e-07,3.52859e-05,6.23465e-06,0.100034
3.704,-6.4373e-07,3.33786e-05,6.71148e-06,0.100035
3.706,-2.14577e-07,3.71933e-05,6.44922e-06,0.10004
3.708,-9.89437e-07,3.24249e-05,6.31809e-06,0.100032
3.71,-6.91414e-07,2.26498e-05,6.18696e-06,0.100034
3.712,-6.4373e-07,3.62396e-05,6.6638e-06,0.100033
3.714,-5.60284e-07,4.00543e-05,6.58035e-06,0.100032
3.716,-6.07967e-07,2.16961e-05,6.31809e-06,0.100038
3.718,-1.3113e-07,3.91006e-05,6.61612e-06,0.100035
3.72,-9.41753e-07,2.76566e-05,6.36578e-06,0.100034
3.722,-8.22544e-07,2.76566e-05,6.71148e-06,0.10003
3.724,-2.6226e-07,2.76566e-05,6.28233e-06,0.100036
3.726,-5.24521e-07,5.96046e-05,6.49691e-06,0.10003
3.728,-3.09944e-07,3.91006e-05,6.31809e-06,0.100032
3.73,-5.24521e-07,4.1008e-05,6.44922e-06,0.100036
3.732,-1.33514e-06,3.71933e-05,6.49691e-06,0.100031
3.734,-6.91414e-07,3.71933e-05,6.18696e-06,0.100038
3.736,-3.45707e-07,4.98295e-05,6.18696e-06,0.100037
3.738,-6.91414e-07,3.24249e-05,6.44922e-06,0.100037
3.74,-7.7486e-07,3.91006e-05,6.36578e-06,0.100036
3.742,-3.93391e-07,3.71933e-05,6.28233e-06,0.100035
3.744,-4.76837e-08,4.1008e-05,6.53267e-06,0.100032
3.746,-3.09944e-07,4.79221e-05,6.02007e-06,0.100039
3.748,-6.91414e-07,1.40667e-05,6.18696e-06,0.100033
3.75,-7.27177e-07,3.43323e-05,6.44922e-06,0.100033
3.752,-9.05991e-07,3.8147e-05,6.71148e-06,0.100035
3.754,-4.76837e-07,3.14713e-05,6.28233e-06,0.100037
3.756,-6.91414e-07,3.8147e-05,6.36578e-06,0.100036
3.758,-2.6226e-07,2.57492e-05,6.31809e-06,0.100037
3.76,-3.09944e-07,3.52859e-05,6.1512e-06,0.100036
3.762,-8.22544e-07,5.74589e-05,6.6638e-06,0.10003
3.764,-9.05991e-07,4.88758e-05,6.58035e-06,0.100033
3.766,-6.4373e-07,4.22001e-05,6.06775e-06,0.100038
3.768,-5.24521e-07,3.05176e-05,6.23465e-06,0.100034
3.77,-7.27177e-07,2.47955e-05,6.44922e-06,0.100037
3.772,-6.4373e-07,8.34465e-06,6.18696e-06,0.10004
3.774,-1.78814e-07,3.91006e-05,6.49691e-06,0.100035
3.776,3.57628e-08,5.26905e-05,6.6638e-06,0.10003
3.778,-3.09944e-07,2.07424e-05,6.31809e-06,0.100039
3.78,-9.05991e-07,2.95639e-05,6.49691e-06,0.100037
3.782,-7.27177e-07,3.33786e-05,6.49691e-06,0.100029
3.784,-6.91414e-07,1.5974e-05,6.1512e-06,0.100039
3.786,-9.53674e-08,2.47955e-05,6.49691e-06,0.100035
3.788,-1.28746e-06,4.22001e-05,6.61612e-06,0.100033
3.79,-6.4373e-07,4.00543e-05,5.93662e-06,0.100035
3.792,-9.53674e-08,3.43323e-05,6.58035e-06,0.100035
3.794,-6.07967e-07,3.05176e-05,6.40154e-06,0.100034
3.796,-1.15633e-06,4.31538e-05,6.44922e-06,0.100032
3.798,-3.93391e-07,3.71933e-05,6.40154e-06,0.100038
3.8,-5.24521e-07,3.43323e-05,6.40154e-06,0.100031
3.802,-5.24521e-07,2.86102e-05,5.88894e-06,0.100037
3.804,-4.76837e-08,2.95639e-05,6.53267e-06,0.10003
3.806,-7.27177e-07,4.00543e-05,6.18696e-06,0.100033
3.808,1.19209e-07,3.43323e-05,6.23465e-06,0.100037
3.81,-6.4373e-07,1.78814e-05,6.18696e-06,0.100038
3.812,-8.22544e-07,3.91006e-05,6.40154e-06,0.100036
3.814,-3.09944e-07,2.26498e-05,6.23465e-06,0.100034
3.816,-6.4373e-07,2.76566e-05,6.40154e-06,0.100034
3.818,-5.60284e-07,3.71933e-05,6.44922e-06,0.100037
3.82,-7.7486e-07,1.5974e-05,6.40154e-06,0.100027
3.822,-1.41859e-06,2.57492e-05,6.18696e-06,0.100035
3.824,-3.09944e-07,5.26905e-05,6.53267e-06,0.100037
3.826,-8.22544e-07,4.60148e-05,6.36578e-06,0.100039
3.828,-6.07967e-07,4.60148e-05,6.40154e-06,0.100028
3.83,-6.4373e-07,2.95639e-05,6.40154e-06,0.100032
3.832,-6.91414e-07,3.43323e-05,6.28233e-06,0.100032
3.834,-6.91414e-07,2.07424e-05,6.31809e-06,0.100035
3.836,-3.09944e-07,3.62396e-05,6.53267e-06,0.100038
3.838,-8.58307e-07,4.1008e-05,5.85318e-06,0.100033
3.84,-7.27177e-07,2.86102e-05,6.61612e-06,0.100025
3.842,-6.4373e-07,3.24249e-05,6.1512e-06,0.100036
3.844,-7.27177e-07,4.00543e-05,6.31809e-06,0.100035
3.846,-3.45707e-07,3.62396e-05,6.10352e-06,0.100031
3.848,-3.09944e-07,3.62396e-05,6.36578e-06,0.100033
3.85,-5.60284e-07,4.31538e-05,6.31809e-06,0.100036
3.852,-6.07967e-07,2.86102e-05,6.53267e-06,0.100032
3.854,-9.05991e-07,4.98295e-05,6.36578e-06,0.100032
3.856,-6.4373e-07,3.33786e-05,6.18696e-06,0.100037
3.858,-7.27177e-07,3.71933e-05,6.28233e-06,0.100035
3.86,-6.4373e-07,4.31538e-05,6.49691e-06,0.100035
3.862,-5.60284e-07,3.8147e-05,6.02007e-06,0.100036
3.864,-7.7486e-07,2.67029e-05,6.36578e-06,0.100034
3.866,-1.12057e-06,3.43323e-05,6.40154e-06,0.100034
3.868,-6.91414e-07,1.88351e-05,6.40154e-06,0.100034
