Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
10.014,-4.76837e-07,4.41074e-05,5.50747e-06,0.100028
10.016,-1.3113e-07,3.14713e-05,5.67436e-06,0.100031
10.018,-1.3113e-07,1.50204e-05,5.72205e-06,0.100028
10.02,-3.93391e-07,3.91006e-05,5.67436e-06,0.100032
10.022,-6.91414e-07,2.86102e-05,5.72205e-06,0.100032
10.024,-3.45707e-07,2.26498e-05,5.67436e-06,0.100028
10.026,-1.78814e-07,2.36034e-05,5.59092e-06,0.100033
10.028,-6.4373e-07,2.36034e-05,5.85318e-06,0.100026
10.03,-1.78814e-07,2.16961e-05,5.6386e-06,0.100032
10.032,3.57628e-08,2.16961e-05,5.50747e-06,0.10003
10.034,-2.6226e-07,1.69277e-05,6.10352e-06,0.10003
10.036,-4.76837e-08,2.76566e-05,6.06775e-06,0.10003
10.038,-8.22544e-07,1.0252e-05,5.67436e-06,0.100029
10.04,-2.6226e-07,2.57492e-05,5.76973e-06,0.100028
10.042,-2.14577e-07,1.97887e-05,5.76973e-06,0.100026
10.044,-5.60284e-07,2.57492e-05,5.67436e-06,0.100033
10.046,-3.45707e-07,2.67029e-05,5.72205e-06,0.100027
10.048,-3.45707e-07,1.40667e-05,5.88894e-06,0.100032
10.05,-2.6226e-07,2.26498e-05,5.34058e-06,0.100031
10.052,-3.09944e-07,4.79221e-05,5.59092e-06,0.100033
10.054,-5.24521e-07,2.16961e-05,5.6386e-06,0.100031
10.056,-4.76837e-07,2.95639e-05,5.59092e-06,0.100033
10.058,0.0,1.78814e-05,5.72205e-06,0.100031
10.06,-4.29153e-07,1.88351e-05,5.59092e-06,0.100031
10.062,-4.29153e-07,1.50204e-05,5.67436e-06,0.100035
10.064,-9.53674e-08,2.07424e-05,5.6386e-06,0.100036
10.066,1.19209e-07,3.52859e-05,5.59092e-06,0.10003
10.068,-5.60284e-07,3.33786e-05,5.76973e-06,0.100031
10.07,-4.76837e-08,1.69277e-05,5.76973e-06,0.10003
10.072,-2.6226e-07,3.43323e-05,5.67436e-06,0.100033
10.074,-3.93391e-07,2.95639e-05,5.72205e-06,0.100029
10.076,-2.14577e-07,1.78814e-05,5.37634e-06,0.10003
10.078,-3.45707e-07,7.15256e-06,5.80549e-06,0.100032
10.08,0.0,1.88351e-05,5.6386e-06,0.10003
10.082,-1.3113e-07,4.79221e-05,5.72205e-06,0.100031
10.084,-4.76837e-08,2.67029e-05,5.93662e-06,0.100027
10.086,-2.14577e-07,3.43323e-05,5.59092e-06,0.100033
10.088,-7.27177e-07,1.88351e-05,6.02007e-06,0.100036
10.09,-2.6226e-07,2.07424e-05,5.93662e-06,0.100036
10.092,3.57628e-08,2.26498e-05,5.72205e-06,0.100033
10.094,-2.6226e-07,3.43323e-05,5.85318e-06,0.10003
10.096,-9.53674e-08,1.50204e-05,5.59092e-06,0.100032
10.098,-3.45707e-07,1.50204e-05,5.72205e-06,0.100031
10.1,-4.29153e-07,2.76566e-05,5.67436e-06,0.100032
10.102,-5.60284e-07,3.62396e-05,5.55515e-06,0.100034
10.104,-4.76837e-07,2.76566e-05,5.42402e-06,0.100034
10.106,-4.76837e-07,3.71933e-05,5.59092e-06,0.100032
10.108,-9.53674e-08,3.8147e-05,5.93662e-06,0.100026
10.11,-4.76837e-07,2.26498e-05,5.6386e-06,0.100025
10.112,-1.78814e-07,2.16961e-05,5.76973e-06,0.10003
10.114,-9.53674e-08,5.65052e-05,5.6386e-06,0.100026
10.116,-2.14577e-07,1.5974e-05,5.80549e-06,0.100036
10.118,-9.53674e-08,4.00543e-05,5.67436e-06,0.100029
10.12,3.57628e-08,3.33786e-06,5.80549e-06,0.100027
10.122,-7.27177e-07,1.97887e-05,5.76973e-06,0.100032
10.124,-3.45707e-07,1.50204e-05,5.55515e-06,0.100032
10.126,-3.93391e-07,2.36034e-05,5.76973e-06,0.100027
10.128,-6.91414e-07,3.43323e-05,5.72205e-06,0.100032
10.13,3.57628e-08,1.88351e-05,5.55515e-06,0.100031
10.132,-9.53674e-08,3.14713e-05,5.80549e-06,0.100026
10.134,-4.76837e-08,2.07424e-05,5.59092e-06,0.100033
10.136,-2.6226e-07,2.95639e-05,5.76973e-06,0.100034
10.138,-7.7486e-07,1.97887e-05,5.67436e-06,0.10003
10.14,-2.14577e-07,3.33786e-06,5.45979e-06,0.100026
10.142,-4.76837e-08,2.45571e-05,5.85318e-06,0.100028
10.144,-4.76837e-07,2.26498e-05,5.93662e-06,0.100037
10.146,-4.76837e-07,1.78814e-05,5.6386e-06,0.100033
10.148,-9.53674e-08,2.57492e-05,5.76973e-06,0.100029
10.15,-9.53674e-08,1.0252e-05,5.72205e-06,0.100033
10.152,-3.09944e-07,2.36034e-05,5.42402e-06,0.100034
10.154,-3.93391e-07,2.76566e-05,5.6386e-06,0.100028
10.156,-8.58307e-07,1.97887e-05,5.50747e-06,0.100032
10.158,-4.76837e-08,1.0252e-05,5.29289e-06,0.100032
10.16,-1.78814e-07,-3.33786e-06,5.72205e-06,0.100029
10.162,-7.27177e-07,2.45571e-05,5.98431e-06,0.100029
10.164,-2.6226e-07,2.57492e-05,5.55515e-06,0.100028
10.166,1.19209e-07,5.24521e-06,5.80549e-06,0.100032
10.168,1.66893e-07,2.16961e-05,5.72205e-06,0.100029
10.17,3.57628e-08,2.07424e-05,5.85318e-06,0.100034
10.172,-1.78814e-07,2.45571e-05,5.6386e-06,0.100027
10.174,3.57628e-08,2.45571e-05,5.80549e-06,0.100028
10.176,-4.29153e-07,3.91006e-05,5.88894e-06,0.100029
10.178,-8.22544e-07,2.86102e-05,5.72205e-06,0.100028
10.18,-3.93391e-07,2.45571e-05,5.67436e-06,0.100035
10.182,-3.09944e-07,1.12057e-05,5.67436e-06,0.100027
10.184,-1.78814e-07,2.95639e-05,5.50747e-06,0.10003
10.186,-2.6226e-07,3.43323e-05,5.76973e-06,0.100024
10.188,8.34465e-08,1.88351e-05,5.98431e-06,0.100026
10.19,-4.29153e-07,2.95639e-05,5.6386e-06,0.100033
10.192,0.0,2.16961e-05,5.50747e-06,0.100031
10.194,-1.3113e-07,2.45571e-05,5.6386e-06,0.100026
10.196,-3.93391e-07,1.88351e-05,5.88894e-06,0.100036
10.198,-3.93391e-07,2.76566e-05,5.45979e-06,0.100025
10.2,1.19209e-07,3.14713e-05,5.80549e-06,0.100029
10.202,-3.45707e-07,1.5974e-05,5.76973e-06,0.100034
10.204,-2.6226e-07,2.45571e-05,5.6386e-06,0.100026
10.206,-3.93391e-07,3.24249e-05,5.72205e-06,0.100028
10.208,-2.6226e-07,3.52859e-05,5.76973e-06,0.100035
10.21,-3.45707e-07,2.57492e-05,6.06775e-06,0.100031
10.212,-2.6226e-07,1.40667e-05,5.07832e-06,0.100035
10.214,-4.76837e-08,3.43323e-05,5.59092e-06,0.100024
10.216,-2.14577e-07,2.26498e-05,5.72205e-06,0.100025
10.218,-1.3113e-07,1.5974e-05,5.76973e-06,0.100029
10.22,-1.3113e-07,6.19888e-06,5.42402e-06,0.100029
10.222,-3.45707e-07,2.38419e-06,5.80549e-06,0.100026
10.224,-5.60284e-07,2.36034e-05,5.55515e-06,0.100029
10.226,-2.6226e-07,3.52859e-05,5.50747e-06,0.100026
10.228,-3.93391e-07,6.19888e-06,5.88894e-06,0.10003
10.23,-2.6226e-07,1.3113e-05,5.72205e-06,0.100028
10.232,-4.76837e-08,1.97887e-05,5.72205e-06,0.100026
10.234,3.57628e-08,3.62396e-05,5.88894e-06,0.100027
10.236,-4.76837e-08,3.43323e-05,5.85318e-06,0.100026
10.238,-6.4373e-07,1.88351e-05,5.42402e-06,0.100036
10.24,-3.93391e-07,6.19888e-06,5.76973e-06,0.10003
10.242,-9.53674e-08,4.29153e-06,5.76973e-06,0.100027
10.244,-3.09944e-07,1.0252e-05,5.85318e-06,0.100028
10.246,-3.45707e-07,1.12057e-05,5.6386e-06,0.100027
10.248,0.0,1.78814e-05,5.72205e-06,0.100025
10.25,8.34465e-08,8.34465e-06,6.19888e-06,0.100029
10.252,-4.29153e-07,5.24521e-06,5.42402e-06,0.10003
10.254,-2.6226e-07,3.43323e-05,5.6386e-06,0.100028
10.256,-6.4373e-07,2.76566e-05,5.72205e-06,0.100022
10.258,-2.6226e-07,2.07424e-05,5.67436e-06,0.100029
10.26,-3.93391e-07,1.12057e-05,5.80549e-06,0.100023
10.262,-2.14577e-07,1.88351e-05,5.72205e-06,0.100025
10.264,-3.09944e-07,2.57492e-05,5.67436e-06,0.100027
10.266,-2.14577e-07,1.69277e-05,5.67436e-06,0.100022
10.268,8.34465e-08,3.24249e-05,5.80549e-06,0.100034
10.27,-2.14577e-07,2.67029e-05,5.88894e-06,0.100029
10.272,-5.24521e-07,1.88351e-05,5.50747e-06,0.100028
10.274,-3.09944e-07,2.26498e-05,5.72205e-06,0.100029
10.276,2.5034e-07,2.95639e-05,5.85318e-06,0.100025
10.278,-9.53674e-08,7.15256e-06,5.6386e-06,0.100027
10.28,3.57628e-08,1.50204e-05,5.88894e-06,0.100029
10.282,3.57628e-08,2.45571e-05,5.55515e-06,0.100032
10.284,-2.14577e-07,2.67029e-05,5.72205e-06,0.100028
10.286,3.57628e-08,2.57492e-05,5.45979e-06,0.100029
10.288,-3.45707e-07,4.22001e-05,5.85318e-06,0.100027
10.29,-4.76837e-07,1.78814e-05,5.93662e-06,0.100033
10.292,-1.78814e-07,2.16961e-05,5.6386e-06,0.100028
10.294,-6.07967e-07,2.16961e-05,5.76973e-06,0.100027
10.296,-4.76837e-07,2.76566e-05,5.76973e-06,0.100027
10.298,-3.45707e-07,4.22001e-05,5.85318e-06,0.10003
10.3,-2.14577e-07,1.21593e-05,5.80549e-06,0.100027
10.302,3.8147e-07,1.97887e-05,5.37634e-06,0.100025
10.304,-5.60284e-07,3.33786e-05,6.19888e-06,0.100029
10.306,-3.93391e-07,4.29153e-06,6.19888e-06,0.100025
10.308,-9.53674e-08,2.57492e-05,5.37634e-06,0.100027
10.31,-1.78814e-07,1.88351e-05,5.76973e-06,0.100033
10.312,-4.29153e-07,6.19888e-06,5.6386e-06,0.100029
10.314,-2.14577e-07,8.34465e-06,5.72205e-06,0.100031
10.316,-9.53674e-08,4.41074e-05,5.93662e-06,0.100026
10.318,-9.53674e-08,2.07424e-05,5.50747e-06,0.100025
10.32,-1.3113e-07,1.50204e-05,5.55515e-06,0.100029
10.322,-7.7486e-07,1.3113e-05,5.76973e-06,0.100025
10.324,-3.45707e-07,2.76566e-05,5.88894e-06,0.100027
10.326,-3.09944e-07,1.97887e-05,5.85318e-06,0.100027
10.328,-3.93391e-07,1.0252e-05,5.76973e-06,0.100023
10.33,-1.78814e-07,1.50204e-05,5.93662e-06,0.100028
10.332,1.66893e-07,1.69277e-05,5.76973e-06,0.10002
10.334,8.34465e-08,1.0252e-05,6.1512e-06,0.100021
10.336,-9.53674e-08,3.14713e-05,5.72205e-06,0.100032
10.338,-3.93391e-07,1.69277e-05,5.67436e-06,0.10003
10.34,-4.29153e-07,3.33786e-06,5.6386e-06,0.100031
10.342,-1.78814e-07,3.33786e-06,5.88894e-06,0.100025
10.344,-9.53674e-08,9.29832e-06,5.72205e-06,0.100028
10.346,-4.29153e-07,1.88351e-05,5.59092e-06,0.10003
10.348,-9.53674e-08,1.40667e-05,5.67436e-06,0.100022
10.35,-2.6226e-07,2.26498e-05,6.02007e-06,0.100025
10.352,-2.6226e-07,3.43323e-05,5.67436e-06,0.100028
10.354,-2.14577e-07,1.69277e-05,5.72205e-06,0.100028
10.356,-4.29153e-07,2.07424e-05,5.67436e-06,0.100026
10.358,-3.09944e-07,2.67029e-05,6.28233e-06,0.100029
10.36,-3.45707e-07,2.38419e-06,5.59092e-06,0.100029
10.362,-3.93391e-07,2.38419e-06,5.67436e-06,0.100032
10.364,1.66893e-07,2.67029e-05,5.80549e-06,0.100031
10.366,-3.45707e-07,2.86102e-05,5.45979e-06,0.100034
10.368,-9.53674e-08,1.88351e-05,5.72205e-06,0.100033
10.37,-3.93391e-07,2.67029e-05,5.85318e-06,0.100032
10.372,-6.91414e-07,2.26498e-05,5.80549e-06,0.100025
10.374,-2.6226e-07,5.24521e-06,5.6386e-06,0.100026
10.376,-1.3113e-07,1.50204e-05,5.6386e-06,0.100025
10.378,-4.76837e-07,3.33786e-05,5.85318e-06,0.100031
10.38,-3.09944e-07,2.95639e-05,5.6386e-06,0.10003
10.382,8.34465e-08,3.43323e-05,5.98431e-06,0.100025
10.384,3.57628e-08,2.45571e-05,5.80549e-06,0.100037
10.386,1.66893e-07,2.67029e-05,5.76973e-06,0.100025
10.388,-3.09944e-07,3.8147e-05,5.85318e-06,0.100032
10.39,-1.78814e-07,1.69277e-05,5.93662e-06,0.100024
10.392,8.34465e-08,1.97887e-05,5.88894e-06,0.100027
10.394,-3.93391e-07,1.97887e-05,5.72205e-06,0.10003
10.396,0.0,2.57492e-05,5.67436e-06,0.100029
10.398,-2.6226e-07,3.24249e-05,5.88894e-06,0.10003
10.4,-4.76837e-08,9.29832e-06,5.37634e-06,0.10003
10.402,-3.93391e-07,2.07424e-05,5.6386e-06,0.100026
10.404,3.57628e-08,2.36034e-05,5.80549e-06,0.100023
10.406,-3.93391e-07,2.76566e-05,5.98431e-06,0.10003
10.408,-1.78814e-07,2.57492e-05,5.80549e-06,0.100031
10.41,-4.76837e-07,1.78814e-05,5.76973e-06,0.10003
10.412,-8.58307e-07,2.67029e-05,5.76973e-06,0.100031
10.414,-9.53674e-08,3.14713e-05,5.6386e-06,0.100035
10.416,-1.3113e-07,2.67029e-05,5.80549e-06,0.100029
10.418,-2.6226e-07,3.52859e-05,5.93662e-06,0.100028
10.42,0.0,1.5974e-05,5.88894e-06,0.100027
10.422,-6.4373e-07,1.40667e-05,5.67436e-06,0.100023
10.424,-5.24521e-07,1.3113e-05,5.88894e-06,0.100031
10.426,-4.29153e-07,2.07424e-05,5.50747e-06,0.100027
10.428,-6.4373e-07,1.97887e-05,5.72205e-06,0.100032
10.43,-9.53674e-08,1.3113e-05,5.55515e-06,0.10003
10.432,-4.76837e-08,1.3113e-05,5.76973e-06,0.100029
10.434,3.57628e-08,1.97887e-05,5.50747e-06,0.100032
10.436,8.34465e-08,1.88351e-05,5.42402e-06,0.10003
10.438,-7.27177e-07,1.69277e-05,6.02007e-06,0.100029
10.44,-6.91414e-07,2.67029e-05,6.10352e-06,0.100032
10.442,-4.76837e-08,1.0252e-05,5.72205e-06,0.100032
10.444,-3.09944e-07,2.45571e-05,5.6386e-06,0.100031
10.446,-6.07967e-07,1.12057e-05,5.6386e-06,0.10003
10.448,8.34465e-08,3.43323e-05,5.59092e-06,0.100027
10.45,-3.09944e-07,3.33786e-05,5.67436e-06,0.100031
10.452,-1.3113e-07,2.07424e-05,5.76973e-06,0.100027
10.454,-2.6226e-07,2.86102e-05,5.45979e-06,0.100033
10.456,-3.09944e-07,2.45571e-05,5.76973e-06,0.100028
10.458,-2.6226e-07,4.31538e-05,5.67436e-06,0.100026
10.46,-3.93391e-07,1.88351e-05,5.59092e-06,0.10003
10.462,-8.22544e-07,2.38419e-06,5.45979e-06,0.100034
10.464,-1.78814e-07,2.67029e-05,5.80549e-06,0.100028
10.466,0.0,5.24521e-06,5.80549e-06,0.100029
10.468,-9.53674e-08,3.52859e-05,5.88894e-06,0.100032
10.47,-1.78814e-07,3.24249e-05,5.88894e-06,0.100025
10.472,-7.7486e-07,1.50204e-05,5.93662e-06,0.100024
10.474,-2.14577e-07,3.05176e-05,5.6386e-06,0.10003
10.476,-4.29153e-07,4.41074e-05,5.72205e-06,0.100031
10.478,-9.41753e-07,5.17368e-05,5.93662e-06,0.100027
10.48,-2.6226e-07,4.1008e-05,5.59092e-06,0.10003
10.482,8.34465e-08,1.21593e-05,5.80549e-06,0.100028
10.484,-1.78814e-07,3.24249e-05,5.59092e-06,0.100029
10.486,-6.07967e-07,1.88351e-05,5.72205e-06,0.100032
10.488,-1.78814e-07,1.3113e-05,5.6386e-06,0.100034
10.49,-1.78814e-07,3.43323e-05,5.72205e-06,0.100021
10.492,-4.29153e-07,2.16961e-05,6.1512e-06,0.100029
10.494,-1.3113e-07,9.29832e-06,5.80549e-06,0.100027
10.496,-9.53674e-08,2.07424e-05,5.72205e-06,0.100033
10.498,-2.14577e-07,3.52859e-05,5.72205e-06,0.10003
10.5,0.0,2.76566e-05,5.55515e-06,0.100035
10.502,-1.78814e-07,1.88351e-05,5.72205e-06,0.100027
10.504,-5.24521e-07,3.62396e-05,5.88894e-06,0.100028
10.506,-8.22544e-07,3.62396e-05,5.45979e-06,0.100032
10.508,-3.09944e-07,1.0252e-05,5.55515e-06,0.100023
10.51,-4.29153e-07,2.36034e-05,5.93662e-06,0.100028
10.512,-7.7486e-07,3.24249e-05,5.80549e-06,0.10003
10.514,-4.76837e-08,2.86102e-05,5.76973e-06,0.100026
10.516,-4.76837e-08,2.76566e-05,5.37634e-06,0.100028
10.518,-1.78814e-07,2.86102e-05,5.72205e-06,0.100029
10.52,-3.09944e-07,8.34465e-06,5.85318e-06,0.10003
10.522,-5.60284e-07,1.3113e-05,5.80549e-06,0.10003
10.524,-1.3113e-07,2.38419e-06,5.67436e-06,0.100025
10.526,-9.53674e-08,1.50204e-05,5.85318e-06,0.100027
10.528,-5.60284e-07,8.34465e-06,5.45979e-06,0.100032
10.53,-6.07967e-07,2.36034e-05,5.67436e-06,0.100028
10.532,8.34465e-08,3.62396e-05,5.85318e-06,0.100026
10.534,-4.76837e-08,1.12057e-05,5.42402e-06,0.100029
10.536,0.0,1.88351e-05,5.6386e-06,0.100031
10.538,-5.60284e-07,2.95639e-05,5.59092e-06,0.100033
10.54,-5.24521e-07,3.33786e-05,5.50747e-06,0.100035
10.542,-2.6226e-07,2.45571e-05,5.45979e-06,0.100032
10.544,-6.07967e-07,4.29153e-06,5.76973e-06,0.100026
10.546,-3.45707e-07,2.95639e-05,6.02007e-06,0.100034
10.548,-9.53674e-08,1.97887e-05,5.37634e-06,0.100031
10.55,-1.78814e-07,1.50204e-05,5.67436e-06,0.100029
10.552,-5.24521e-07,4.31538e-05,5.85318e-06,0.100031
10.554,8.34465e-08,1.3113e-05,5.50747e-06,0.100029
10.556,-5.60284e-07,2.57492e-05,5.80549e-06,0.100029
10.558,-2.14577e-07,2.86102e-05,5.76973e-06,0.100027
10.56,-5.24521e-07,2.86102e-05,5.50747e-06,0.100031
10.562,-5.24521e-07,2.86102e-05,5.85318e-06,0.100025
10.564,1.66893e-07,2.26498e-05,5.55515e-06,0.100031
10.566,-9.53674e-08,2.45571e-05,5.80549e-06,0.100035
10.568,0.0,5.26905e-05,5.72205e-06,0.100038
10.57,-2.14577e-07,2.67029e-05,5.55515e-06,0.10003
10.572,-3.93391e-07,3.8147e-05,5.85318e-06,0.100029
10.574,-3.45707e-07,1.21593e-05,5.88894e-06,0.100033
10.576,-3.09944e-07,2.26498e-05,5.98431e-06,0.10003
10.578,-6.07967e-07,2.07424e-05,5.67436e-06,0.100031
10.58,-3.93391e-07,2.57492e-05,5.76973e-06,0.100027
10.582,0.0,1.69277e-05,5.55515e-06,0.100029
10.584,-2.6226e-07,2.67029e-05,5.80549e-06,0.100028
10.586,-5.60284e-07,3.33786e-05,6.02007e-06,0.100028
10.588,-3.45707e-07,2.76566e-05,5.34058e-06,0.100028
10.59,-6.91414e-07,1.5974e-05,5.42402e-06,0.100035
10.592,-3.09944e-07,2.36034e-05,5.50747e-06,0.100029
10.594,-3.09944e-07,2.45571e-05,5.76973e-06,0.100033
10.596,3.57628e-08,2.16961e-05,5.72205e-06,0.10003
10.598,-1.78814e-07,4.00543e-05,5.76973e-06,0.100024
10.6,-2.14577e-07,4.00543e-05,5.76973e-06,0.10003
10.602,0.0,1.50204e-05,5.59092e-06,0.100028
10.604,-3.93391e-07,2.86102e-05,5.6386e-06,0.10003
10.606,-6.4373e-07,-4.76837e-07,5.76973e-06,0.100026
10.608,-3.09944e-07,2.45571e-05,5.76973e-06,0.100026
10.61,-3.93391e-07,2.76566e-05,5.55515e-06,0.100028
10.612,-4.76837e-07,1.5974e-05,5.72205e-06,0.100032
10.614,-2.6226e-07,3.33786e-05,5.45979e-06,0.100033
10.616,-4.76837e-08,1.97887e-05,5.45979e-06,0.100033
10.618,-2.14577e-07,2.76566e-05,5.72205e-06,0.10003
10.62,-6.07967e-07,1.5974e-05,5.6386e-06,0.100035
10.622,-4.29153e-07,1.0252e-05,5.55515e-06,0.10003
10.624,3.57628e-08,2.26498e-05,5.50747e-06,0.100029
10.626,-6.4373e-07,2.16961e-05,5.80549e-06,0.100033
10.628,-5.60284e-07,1.3113e-05,5.93662e-06,0.100028
10.63,-1.78814e-07,3.33786e-05,5.80549e-06,0.100032
10.632,-5.24521e-07,2.57492e-05,5.67436e-06,0.100028
10.634,-3.09944e-07,2.36034e-05,5.72205e-06,0.100032
10.636,-2.14577e-07,6.19888e-06,5.59092e-06,0.100028
10.638,-2.6226e-07,3.33786e-05,5.67436e-06,0.100028
10.64,-9.05991e-07,2.45571e-05,5.6386e-06,0.10003
10.642,-3.09944e-07,1.78814e-05,5.42402e-06,0.100021
10.644,-4.29153e-07,9.29832e-06,5.67436e-06,0.100027
10.646,-6.07967e-07,1.43051e-06,5.59092e-06,0.100027
10.648,-1.78814e-07,2.95639e-05,5.72205e-06,0.100028
10.65,-2.6226e-07,3.8147e-05,5.55515e-06,0.100027
10.652,-2.6226e-07,1.43051e-06,5.59092e-06,0.100035
10.654,-5.24521e-07,2.95639e-05,5.80549e-06,0.100025
10.656,-5.24521e-07,1.50204e-05,5.72205e-06,0.100032
10.658,-3.45707e-07,2.45571e-05,5.72205e-06,0.10003
10.66,-2.6226e-07,4.22001e-05,5.6386e-06,0.100026
10.662,-4.29153e-07,3.33786e-05,5.34058e-06,0.100033
10.664,-1.78814e-07,4.41074e-05,5.55515e-06,0.100028
10.666,-2.6226e-07,2.57492e-05,5.45979e-06,0.10004
10.668,-9.53674e-08,1.12057e-05,5.45979e-06,0.100035
10.67,-4.76837e-07,3.62396e-05,5.59092e-06,0.100033
10.672,-5.24521e-07,3.05176e-05,5.45979e-06,0.100031
10.674,-2.6226e-07,1.78814e-05,5.88894e-06,0.100031
10.676,-3.09944e-07,8.34465e-06,5.67436e-06,0.100037
10.678,-1.78814e-07,2.07424e-05,5.50747e-06,0.100031
10.68,-5.24521e-07,3.43323e-05,6.36578e-06,0.100035
10.682,1.19209e-07,3.14713e-05,5.6386e-06,0.10003
10.684,-4.76837e-08,3.05176e-05,5.98431e-06,0.100031
10.686,-3.09944e-07,3.33786e-05,5.72205e-06,0.100033
10.688,-3.93391e-07,2.07424e-05,5.59092e-06,0.100032
10.69,-4.76837e-07,1.78814e-05,5.72205e-06,0.10003
10.692,-3.09944e-07,4.69685e-05,5.67436e-06,0.100029
10.694,-5.24521e-07,2.36034e-05,5.59092e-06,0.100034
10.696,-1.78814e-07,1.78814e-05,5.45979e-06,0.100033
10.698,8.34465e-08,2.16961e-05,5.76973e-06,0.100035
10.7,8.34465e-08,3.24249e-05,5.80549e-06,0.10003
10.702,-3.93391e-07,1.97887e-05,5.45979e-06,0.100031
10.704,-5.60284e-07,1.21593e-05,5.67436e-06,0.100026
10.706,-1.78814e-07,1.0252e-05,6.06775e-06,0.100027
10.708,-1.78814e-07,9.29832e-06,5.88894e-06,0.100032
10.71,-4.76837e-07,2.36034e-05,5.72205e-06,0.100035
10.712,-2.14577e-07,2.86102e-05,5.76973e-06,0.100032
10.714,0.0,1.21593e-05,5.6386e-06,0.100032
10.716,-1.78814e-07,1.69277e-05,5.50747e-06,0.100029
10.718,-4.76837e-08,3.05176e-05,5.76973e-06,0.100025
10.72,-5.60284e-07,3.14713e-05,5.6386e-06,0.100033
10.722,-2.6226e-07,2.36034e-05,5.45979e-06,0.100027
10.724,-1.3113e-07,2.36034e-05,5.59092e-06,0.100035
10.726,3.57628e-08,1.3113e-05,5.6386e-06,0.100033
10.728,-2.6226e-07,3.33786e-06,5.67436e-06,0.100033
10.73,0.0,1.78814e-05,5.6386e-06,0.100034
10.732,-2.14577e-07,3.05176e-05,5.6386e-06,0.10003
10.734,-3.09944e-07,3.14713e-05,6.06775e-06,0.100031
10.736,-3.93391e-07,4.29153e-06,6.23465e-06,0.100031
10.738,-7.7486e-07,1.43051e-06,5.6386e-06,0.100031
10.74,-3.09944e-07,3.33786e-05,5.50747e-06,0.100032
10.742,-2.14577e-07,3.8147e-05,5.50747e-06,0.10003
10.744,-3.93391e-07,1.50204e-05,5.80549e-06,0.10003
10.746,-6.07967e-07,1.5974e-05,5.59092e-06,0.100029
10.748,-1.3113e-07,3.14713e-05,5.67436e-06,0.100037
10.75,-2.6226e-07,1.78814e-05,5.59092e-06,0.100031
10.752,-2.6226e-07,2.36034e-05,5.76973e-06,0.100035
10.754,-4.29153e-07,2.57492e-05,5.98431e-06,0.100026
10.756,-7.27177e-07,1.50204e-05,5.80549e-06,0.100029
10.758,-4.76837e-08,2.26498e-05,5.80549e-06,0.100033
10.76,0.0,1.3113e-05,5.67436e-06,0.100043
10.762,-4.29153e-07,2.16961e-05,5.67436e-06,0.100035
10.764,-2.14577e-07,1.40667e-05,5.72205e-06,0.100035
10.766,8.34465e-08,1.78814e-05,5.59092e-06,0.100033
10.768,8.34465e-08,2.67029e-05,5.80549e-06,0.100027
10.77,-3.09944e-07,1.40667e-05,6.02007e-06,0.100036
10.772,-7.7486e-07,2.45571e-05,5.85318e-06,0.10003
10.774,-3.45707e-07,3.8147e-05,5.93662e-06,0.10003
10.776,-3.09944e-07,2.67029e-05,5.24521e-06,0.100027
10.778,-5.24521e-07,1.88351e-05,5.93662e-06,0.100023
10.78,-2.6226e-07,2.45571e-05,5.76973e-06,0.100029
10.782,-2.14577e-07,4.98295e-05,5.67436e-06,0.100033
10.784,2.14577e-07,3.14713e-05,5.72205e-06,0.100026
10.786,-1.78814e-07,2.07424e-05,5.72205e-06,0.100037
10.788,-4.29153e-07,2.67029e-05,6.19888e-06,0.100023
10.79,-3.45707e-07,2.07424e-05,5.55515e-06,0.10004
10.792,-1.78814e-07,2.07424e-05,5.88894e-06,0.100025
10.794,-6.91414e-07,2.26498e-05,5.85318e-06,0.100027
10.796,-5.24521e-07,2.57492e-05,5.59092e-06,0.100031
10.798,-5.24521e-07,6.19888e-06,5.80549e-06,0.10003
10.8,-2.14577e-07,4.29153e-06,5.76973e-06,0.100032
10.802,-4.76837e-08,4.60148e-05,5.55515e-06,0.10003
10.804,-5.24521e-07,3.33786e-05,5.37634e-06,0.100028
10.806,-4.76837e-07,9.29832e-06,5.6386e-06,0.100034
10.808,-4.76837e-07,1.69277e-05,5.85318e-06,0.100027
10.81,-3.45707e-07,2.57492e-05,5.6386e-06,0.100032
10.812,-2.6226e-07,1.40667e-05,5.6386e-06,0.10003
10.814,-2.6226e-07,1.3113e-05,5.98431e-06,0.100033
10.816,-3.45707e-07,1.5974e-05,6.02007e-06,0.100034
10.818,-9.53674e-08,1.40667e-05,5.85318e-06,0.100028
10.82,-3.93391e-07,3.52859e-05,5.55515e-06,0.100034
10.822,-6.4373e-07,2.95639e-05,5.6386e-06,0.100034
10.824,-9.53674e-08,1.50204e-05,5.72205e-06,0.100028
10.826,-7.27177e-07,1.40667e-05,5.76973e-06,0.100031
10.828,-5.60284e-07,5.24521e-06,5.55515e-06,0.100031
10.83,-4.29153e-07,1.12057e-05,5.59092e-06,0.10003
10.832,-2.14577e-07,2.16961e-05,5.72205e-06,0.100033
10.834,2.5034e-07,2.07424e-05,5.67436e-06,0.100032
10.836,-3.45707e-07,2.76566e-05,5.76973e-06,0.100026
10.838,-9.53674e-08,1.3113e-05,5.45979e-06,0.100029
