Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
35.1004,1.43528e-05,1.42694e-05,1.43051e-05,1.4174e-05,1.41859e-05
35.2004,1.4329e-05,1.42455e-05,1.42694e-05,1.4174e-05,1.41859e-05
35.3004,1.4317e-05,1.42813e-05,1.42932e-05,1.41978e-05,1.41859e-05
35.4004,1.42932e-05,1.42574e-05,1.42574e-05,1.41621e-05,1.41859e-05
35.5004,1.42932e-05,1.42336e-05,1.42694e-05,1.4174e-05,1.41621e-05
35.6004,1.4329e-05,1.42336e-05,1.42813e-05,1.41978e-05,1.41621e-05
35.7004,1.43409e-05,1.42574e-05,1.42694e-05,1.41501e-05,1.41621e-05
35.8004,1.4329e-05,1.42574e-05,1.42932e-05,1.41978e-05,1.41621e-05
35.9004,1.43051e-05,1.42217e-05,1.42813e-05,1.42097e-05,1.41621e-05
36.0004,1.43409e-05,1.42455e-05,1.42574e-05,1.42097e-05,1.41859e-05
36.1004,1.4329e-05,1.42455e-05,1.42574e-05,1.42217e-05,1.41621e-05
36.2004,1.43409e-05,1.42813e-05,1.42574e-05,1.41978e-05,1.41501e-05
36.3004,1.4329e-05,1.42694e-05,1.42574e-05,1.42097e-05,1.41382e-05
36.4004,1.43528e-05,1.42574e-05,1.42694e-05,1.42217e-05,1.41978e-05
36.5004,1.43409e-05,1.42813e-05,1.42574e-05,1.41978e-05,1.4174e-05
36.6004,1.4317e-05,1.42694e-05,1.42694e-05,1.42097e-05,1.41621e-05
36.7004,1.43051e-05,1.42813e-05,1.42455e-05,1.41978e-05,1.4174e-05
36.8004,1.43409e-05,1.42455e-05,1.42574e-05,1.4174e-05,1.4174e-05
36.9004,1.43409e-05,1.42455e-05,1.42574e-05,1.41859e-05,1.41978e-05
